flagA,flagB,flagC,flagD,psnrAverage,psnr0,psnr1,psnr2,psnr3,psnr4,psnr5,psnr6,psnr7,psnr8,psnr9,psnr10,psnr11,psnr12,psnr13,psnr14,psnr15,psnr16,psnr17,psnr18,psnr19,psnr20,psnr21,psnr22,psnr23,
8524,529,192,8720,26.3481,22.4695,29.0486,29.9622,29.2963,23.9355,24.2147,28.4381,19.8638,27.842,28.356,25.6716,28.8806,21.0972,25.5734,27.9428,27.1892,28.8154,24.9753,24.6315,27.7922,24.8206,27.0649,30.5986,23.874,
8712,529,192,8720,26.348,23.4407,29.4662,30.4474,29.3048,23.3396,24.321,27.944,20.1538,28,27.6069,25.975,28.8737,21.2091,25.4327,26.5887,27.6906,28.5823,24.9988,25.3602,27.4244,24.8356,27.2252,29.9649,24.1664,
9478,529,192,8720,26.347,22.5962,29.0572,29.8745,29.2147,23.9785,24.3521,28.4219,19.8501,27.691,28.3091,25.7147,28.931,21.1668,25.5713,27.8072,27.2347,28.812,24.9552,24.591,27.7803,24.974,27.0665,30.5151,23.8638,
9610,529,192,8720,26.3464,22.4936,29.0887,29.9436,29.3321,23.8975,24.2196,28.5152,19.8243,27.9321,28.4851,25.6478,28.9701,20.9596,25.5671,28.0522,27.2441,28.7927,24.8269,24.4744,27.9053,24.8356,26.9114,30.7072,23.6874,
5226,529,192,8720,26.346,22.8631,29.0846,29.981,29.5534,24.08,23.9638,28.9695,20.0218,28.0821,28.3012,25.8336,28.5265,20.9213,25.7183,26.7542,27.2544,29.0054,25.0398,24.7118,27.0199,24.8888,27.0459,30.8686,23.8151,
8708,529,192,8720,26.3433,23.4314,29.3914,30.4147,29.276,23.2868,24.2412,27.9542,20.1872,28.0824,27.691,25.9517,29.0188,21.1329,25.3448,26.7371,27.5552,28.5814,24.971,25.3539,27.5789,24.7591,27.1514,30.0313,24.1154,
5449,529,192,8720,26.3428,22.5006,29.081,29.904,29.2856,23.8495,24.1482,28.4107,20.0479,28.0457,28.3664,25.6512,28.9062,20.9432,25.5103,27.9669,27.0911,28.7608,24.9013,24.8482,27.8242,24.7259,27.0372,30.6879,23.7335,
8705,529,192,8720,26.3424,23.4696,29.4296,30.4312,29.2908,23.3398,24.3422,27.952,20.1452,27.9434,27.597,25.9846,28.912,21.2371,25.4164,26.5457,27.6613,28.5903,24.9947,25.2984,27.4135,24.866,27.2132,29.9805,24.1636,
10277,529,192,8720,26.3415,22.733,28.9581,29.9799,29.5506,24.1409,23.8739,28.983,20.0587,28.036,28.384,25.8088,28.4865,21.0157,25.6765,26.7324,27.0689,29.0542,25.1424,24.7055,26.9923,24.8809,27.0793,30.8952,23.9598,
3234,529,192,8720,26.3394,22.7819,29.0488,29.9989,29.5776,24.1117,23.9072,28.8586,20.0406,28.042,28.2936,25.8422,28.3382,21.0238,25.742,26.7428,27.2358,29.0121,25.169,24.8484,26.734,24.8889,27.1703,30.7764,23.9615,
7434,529,192,8720,26.3376,22.3514,29.0283,29.8751,29.3614,23.9432,24.0213,28.6874,19.8943,28.0569,28.5104,25.5968,28.9466,20.8738,25.5377,28.1642,26.9645,28.8466,24.8329,24.5424,27.9656,24.6656,26.9336,30.8177,23.6856,
3,529,192,8720,26.3372,23.2201,29.6576,30.5019,29.1279,23.1627,24.0728,27.0759,20.2732,28.1708,28.0633,25.993,27.9617,21.0551,25.3683,27.5701,28.3021,28.523,25.2959,25.6848,26.8228,24.4552,27.3734,30.0616,24.2982,
333,529,192,8720,26.3369,22.5176,28.9671,29.915,29.255,23.8549,24.1581,28.2024,19.9862,27.9675,28.4023,25.6694,28.905,21.0573,25.4247,27.985,27.0569,28.7221,25.0222,24.8259,27.7806,24.7192,27.1002,30.7085,23.8828,
8462,529,192,8720,26.3367,22.4763,29.0063,29.9019,29.2971,23.927,24.1548,28.4079,19.8355,27.8408,28.4226,25.6631,28.938,21.067,25.4853,28.0279,27.0781,28.7945,24.9609,24.5864,27.8118,24.7898,27.0501,30.6956,23.8616,
2218,529,192,8720,26.3366,22.9156,29.0886,29.9677,29.4773,24.1422,24.1012,28.7601,20.0408,27.894,28.2394,25.8679,28.3432,21.1276,25.7861,26.4703,27.4,28.9176,25.142,24.8329,26.7993,25.0639,27.175,30.5814,23.9452,
11304,529,192,8720,26.3365,22.9071,29.0878,30.012,29.4881,24.0675,23.9931,28.6435,20.1152,28.0696,28.3,25.846,28.2952,21.003,25.7088,26.768,27.3329,28.9331,25.1573,24.8608,26.7652,24.8815,27.1367,30.7716,23.9313,
208,529,192,8720,26.3364,23.2712,29.4459,30.4897,29.3658,23.2661,24.0923,27.9567,20.0374,28.0277,27.7973,25.9709,28.6205,21.1223,25.4242,27.4573,27.7921,28.7515,24.9281,25.4634,26.7161,24.8931,27.2125,29.8827,24.0878,
1258,529,192,8720,26.3361,22.8066,29.0667,29.9914,29.5606,24.0691,23.9682,28.9654,20.0297,28.0728,28.2878,25.8201,28.4862,20.9382,25.7355,26.7079,27.2909,28.9808,25.0338,24.7611,26.951,24.9108,27.0469,30.7786,23.8065,
8455,529,192,8720,26.3351,22.5191,28.9627,29.8651,29.2437,23.9085,24.165,28.3238,19.918,27.8207,28.4064,25.6782,28.9567,21.1013,25.4248,27.9577,27.0165,28.78,24.9851,24.7064,27.8138,24.8167,27.0825,30.6963,23.893,
238,529,192,8720,26.3344,22.7402,28.9683,29.9431,29.5385,24.1126,23.9497,29.1427,20.0132,28.0494,28.3597,25.7925,28.6251,20.9484,25.6945,26.6542,27.147,29.0009,25.0028,24.6566,27.1432,24.9208,26.9896,30.8263,23.8064,
10627,529,192,8720,26.3331,22.3314,28.9523,29.9198,29.3546,23.8952,24.0161,28.5894,19.8473,28.0522,28.631,25.588,29.0036,20.9055,25.4684,28.1488,26.9754,28.8172,24.8172,24.4726,28.0505,24.7113,26.8708,30.866,23.7098,
3522,529,192,8720,26.3328,22.4004,28.992,29.9459,29.3013,23.9477,24.2248,28.5776,19.7874,27.9006,28.5115,25.5996,28.9505,20.9666,25.5996,28.0191,27.2212,28.8276,24.8204,24.3991,27.9223,24.8144,26.8655,30.7047,23.6869,
14370,529,192,8720,26.3327,22.8345,29.0395,29.9723,29.5056,24.0897,23.8967,28.6999,20.1031,28.0328,28.2982,25.8381,28.3043,21.015,25.6754,26.7868,27.1837,28.9702,25.1844,24.9097,26.7639,24.8539,27.1893,30.8435,23.9942,
10752,529,192,8720,26.3326,23.4327,29.4612,30.4602,29.2973,23.3416,24.3493,28.0219,20.1504,27.9609,27.572,25.9599,28.852,21.2099,25.4718,26.4938,27.7103,28.5705,24.9275,25.3327,27.3572,24.875,27.172,29.9012,24.101,
8419,529,192,8720,26.3315,22.7516,29.0219,29.9745,29.5581,24.046,23.871,28.9999,20.0804,28.0684,28.3115,25.8052,28.5194,20.9397,25.6676,26.7178,27.1436,29.0011,25.0517,24.8256,26.9745,24.879,27.0613,30.8282,23.8571,
9672,529,192,8720,26.3304,22.4616,29.1144,29.9855,29.3029,23.8816,24.2477,28.4878,19.8352,27.9043,28.3718,25.6308,28.8679,20.9736,25.6265,27.9371,27.3367,28.7772,24.8273,24.5093,27.8489,24.8304,26.9076,30.5775,23.6868,
11712,529,192,8720,26.3291,22.3831,29.0747,29.9872,29.2963,23.9431,24.2227,28.6548,19.8076,27.9037,28.4371,25.6017,28.8749,20.9626,25.671,27.9386,27.2896,28.8215,24.7885,24.3873,27.9281,24.8281,26.8436,30.5777,23.6754,
10281,529,192,8720,26.3289,22.9213,29.0726,29.9826,29.4515,24.1143,24.0581,28.7317,20.0675,27.9087,28.2704,25.8491,28.3613,21.0842,25.729,26.5296,27.3402,28.9222,25.1367,24.7774,26.869,25.0029,27.1244,30.6581,23.9303,
7264,529,192,8720,26.327,22.8713,29.0724,30.0511,29.5145,24.0691,23.9488,28.7068,19.9611,28.0236,28.3187,25.8424,28.3223,20.9886,25.7136,26.7692,27.3525,28.9637,25.1484,24.6726,26.8245,24.8473,27.0969,30.8239,23.9448,
82,529,192,8720,26.3265,23.2951,29.4403,30.4615,29.3355,23.3,24.2148,28.0008,19.9917,27.8797,27.6741,25.9767,28.66,21.1998,25.4543,27.3064,27.7915,28.7329,24.8781,25.4055,26.7024,25.0048,27.2252,29.8318,24.0735,
15624,529,192,8720,26.3259,22.3195,29.0989,29.9088,29.3515,23.9332,24.0005,28.75,19.9103,28.0552,28.4668,25.5901,28.8488,20.8619,25.5975,28.0773,27.0099,28.8356,24.8024,24.5294,27.942,24.6606,26.9031,30.6977,23.6699,
1419,529,192,8720,26.3242,22.5567,29.0124,29.8805,29.2614,23.795,24.1632,28.2362,19.9555,28.0454,28.4922,25.6506,28.9861,20.9246,25.3972,28.063,27.1066,28.6603,24.861,24.7016,27.8895,24.729,26.951,30.7706,23.6906,
9318,529,192,8720,26.3241,22.6522,28.9429,29.9247,29.5345,24.0093,23.7755,29.0496,20.0998,28.2255,28.3056,25.7737,28.6349,20.8301,25.5844,27.0099,26.9437,29.0393,25.0152,24.7483,27.1684,24.7343,26.9873,30.9632,23.827,
5387,529,192,8720,26.3236,22.5076,29.0298,29.8303,29.2696,23.8299,24.077,28.3602,20.0123,28.035,28.4093,25.6406,28.9617,20.9103,25.4074,28.054,26.968,28.7195,24.8777,24.8053,27.8568,24.6881,27.0226,30.7743,23.7184,
14601,529,192,8720,26.3236,22.2457,29.0037,29.8929,29.376,23.887,23.8563,28.6913,19.9752,28.1711,28.549,25.5619,28.8927,20.8266,25.4797,28.1701,26.8201,28.8157,24.8299,24.6395,28.0334,24.5631,26.9348,30.8425,23.7072,
9540,529,192,8720,26.3232,22.5847,29.0809,29.9011,29.1561,23.9483,24.4036,28.352,19.8478,27.648,28.1871,25.7029,28.8443,21.1835,25.6179,27.6643,27.3393,28.7617,24.9385,24.6079,27.7478,24.978,27.0497,30.3567,23.8544,
8649,529,192,8720,26.323,22.4115,29.0341,29.9695,29.3203,23.8117,24.0892,28.3979,19.9095,28.0386,28.4756,25.6057,28.9073,20.9204,25.4861,28.0446,27.1299,28.7361,24.8566,24.6392,27.882,24.7039,26.9375,30.7258,23.7192,
7202,529,192,8720,26.3224,22.8079,29.046,29.971,29.5407,24.096,23.873,28.7981,20.0151,28.0197,28.2724,25.833,28.3396,20.9908,25.6956,26.7742,27.1741,28.9928,25.1575,24.7906,26.7672,24.8347,27.1519,30.838,23.9575,
2374,529,192,8720,26.3221,22.3953,28.9218,29.898,29.2595,23.9619,24.1634,28.4269,19.8128,27.8127,28.447,25.6225,28.9154,21.0797,25.509,27.9907,27.0513,28.8049,24.9576,24.5363,27.8309,24.7712,27.0097,30.6908,23.861,
7496,529,192,8720,26.3213,22.3181,29.0579,29.9231,29.3303,23.9263,24.0595,28.6666,19.9106,28.0311,28.43,25.5794,28.8429,20.8852,25.5993,28.0335,27.0614,28.8172,24.835,24.5645,27.8958,24.6579,26.9219,30.6828,23.6819,
4096,529,192,8720,26.3209,22.9034,29.1857,30.2216,29.0772,23.1112,24.0034,27.2725,20.242,28.0678,28.3156,25.8489,28.7222,20.9467,25.0395,28.0689,27.6065,28.6021,25.2156,25.3603,28.1658,24.4518,27.1411,30.0982,24.0326,
89,529,192,8720,26.3203,23.2554,29.4005,30.4505,29.3699,23.2388,24.0969,28.0972,20.0686,28.0562,27.7352,25.9184,28.7472,21.0496,25.4025,27.4392,27.6868,28.7273,24.8354,25.4469,26.801,24.9032,27.1408,29.8676,23.9535,
111,529,192,8720,26.3192,22.7429,28.9499,29.888,29.4982,24.0926,23.9079,29.1703,20.0089,28.0051,28.3314,25.7865,28.7518,20.9383,25.6233,26.6176,27.0067,28.9806,24.9768,24.6022,27.3142,24.8918,26.9602,30.8333,23.7818,
4240,529,192,8720,26.3176,23.2549,29.4244,30.4755,29.3814,23.2495,24.0664,27.9219,20.0521,28.0634,27.7162,25.9566,28.5395,21.1116,25.407,27.4237,27.7266,28.724,24.9136,25.5126,26.5934,24.8556,27.2334,29.9345,24.084,
154,529,192,8720,26.3168,23.1044,29.3389,30.4958,29.4772,23.3318,24.0439,28.2243,19.8941,28.0307,27.7229,25.8808,28.67,21.0752,25.4521,27.5616,27.6533,28.8194,24.8376,25.2595,26.6992,24.8971,27.1249,30.0163,23.9926,
9442,529,192,8720,26.3142,22.7195,29.0209,29.9853,29.551,23.9797,23.8155,28.8441,20.0939,28.1827,28.2864,25.7891,28.4229,20.8588,25.6373,26.9147,27.1464,28.9711,25.0534,24.8728,26.8659,24.7576,27.0535,30.8747,23.8439,
4114,529,192,8720,26.3142,23.2816,29.4296,30.456,29.3647,23.287,24.1867,27.9811,20.0107,27.9257,27.599,25.97,28.5895,21.1877,25.4423,27.2902,27.7281,28.7217,24.8638,25.4555,26.5907,24.9698,27.2488,29.8901,24.0704,
2093,529,192,8720,26.3139,22.8156,28.9851,29.9394,29.4689,24.1659,24.0168,28.9623,19.9615,27.862,28.302,25.8143,28.5069,21.0793,25.7187,26.4655,27.1951,28.9566,25.0875,24.5544,27.0514,24.9987,27.036,30.697,23.8938,
12390,529,192,8720,26.3134,22.6709,28.9231,29.9228,29.5239,24.0406,23.7816,29.009,20.0491,28.1417,28.3457,25.7616,28.5767,20.8572,25.586,26.9008,26.9595,29.0249,25.0195,24.7031,27.1181,24.7522,26.9928,31.0114,23.8501,
11300,529,192,8720,26.311,22.7125,28.9568,29.9763,29.5207,24.0542,23.813,28.7951,20.0692,28.1279,28.3523,25.7868,28.383,20.9268,25.6265,26.909,27.0661,28.9858,25.1324,24.7413,26.8637,24.752,27.064,30.9116,23.937,
10696,529,192,8720,26.3094,22.2196,29.0027,30.0016,29.3812,23.9109,24.0247,28.6892,19.7573,28.0148,28.5434,25.5302,28.8526,20.8768,25.6058,28.1104,27.1255,28.8173,24.7927,24.3236,27.9652,24.6621,26.8179,30.7387,23.6624,
6473,529,192,8720,26.3061,22.2465,28.961,29.8971,29.3373,23.8555,23.9008,28.5539,19.9791,28.1487,28.504,25.5434,28.8689,20.8368,25.4587,28.1302,26.8563,28.769,24.8593,24.6852,27.9455,24.5339,26.947,30.8175,23.71,
1475,529,192,8720,26.306,22.5342,28.9783,29.8771,29.2066,23.8254,24.2287,28.2563,19.894,27.8777,28.4068,25.63,28.9318,20.9883,25.445,27.9207,27.1722,28.6996,24.8694,24.6696,27.7921,24.7992,26.9563,30.6613,23.7228,
4203,529,192,8720,26.3058,22.8541,29.0484,29.924,29.4776,24.0875,23.9899,28.9781,19.9565,27.8861,28.2489,25.8089,28.5622,20.9771,25.6905,26.5037,27.2218,28.9347,25,24.6105,27.0763,24.958,27.0116,30.7347,23.797,
12387,529,192,8720,26.3054,22.7559,29.0053,29.9424,29.5139,24.0334,23.835,28.929,20.0276,28.0173,28.2899,25.7849,28.5135,20.9072,25.6213,26.7397,27.0822,28.9787,25.035,24.7167,27.0196,24.8217,27.026,30.8868,23.8458,
2505,529,192,8720,26.305,22.3147,28.9476,29.9524,29.3201,23.8239,24.0224,28.4139,19.9006,28.1319,28.564,25.5561,28.9109,20.8642,25.4626,28.0913,27.0332,28.7103,24.8356,24.5485,27.9692,24.6097,26.8656,30.7934,23.6773,
3113,529,192,8720,26.3039,22.8739,29.063,29.9706,29.4711,24.1085,24.0176,28.7973,19.9686,27.8755,28.2318,25.8293,28.3758,21.0501,25.7323,26.5151,27.3158,28.9258,25.1028,24.6397,26.8573,24.9653,27.076,30.6501,23.8803,
3109,529,192,8720,26.3036,22.6715,28.9377,29.9564,29.5523,24.1318,23.8282,29.0553,19.9322,27.9719,28.3338,25.7769,28.4884,20.9785,25.6737,26.6911,27.0415,29.0435,25.1007,24.5272,26.9785,24.8353,27.0169,30.86,23.9028,
8301,529,192,8720,26.3029,22.7535,28.9505,29.9452,29.4767,24.0516,23.9246,29.0419,20.0158,28.0198,28.3217,25.7634,28.6363,20.9068,25.6237,26.6423,27.1042,28.9591,24.9581,24.5669,27.1999,24.8767,26.9129,30.8534,23.7647,
4121,529,192,8720,26.3026,23.2339,29.3807,30.44,29.3907,23.2209,24.06,28.068,20.0855,28.1047,27.6517,25.908,28.6646,21.035,25.3836,27.4107,27.6131,28.7077,24.8218,25.5033,26.6795,24.8606,27.1653,29.9225,23.9514,
13571,529,192,8720,26.3006,22.4839,29.0467,29.8163,29.2206,23.8602,24.1126,28.4419,19.9358,27.8483,28.3326,25.6356,28.921,20.9594,25.4567,27.8945,27.0124,28.7506,24.8377,24.6919,27.8277,24.7797,26.9899,30.6272,23.7307,
12288,529,192,8720,26.2977,23.1905,29.2879,30.1925,29.019,23.06,24.0974,27.0336,20.2868,28.0561,27.9823,26.0131,28.5929,21.1023,25.0314,27.3253,27.6269,28.4697,25.2803,25.6728,27.7752,24.4541,27.3677,29.9599,24.2659,
14657,529,192,8720,26.2956,22.238,28.9813,29.8895,29.3046,23.884,23.9222,28.636,19.9332,28.0106,28.4416,25.5469,28.8377,20.8767,25.5024,28.0241,26.8815,28.8061,24.8271,24.6339,27.9222,24.6101,26.9372,30.7175,23.7301,
704,529,192,8720,26.2954,23.4619,29.436,30.4298,29.2377,23.2497,24.2552,27.8069,20.0404,27.9386,27.5892,25.9457,28.8542,21.1631,25.3474,26.5467,27.7201,28.5177,24.9349,25.2858,27.3741,24.7706,27.1543,29.9085,24.1201,
6179,529,192,8720,26.2947,22.8017,29.0166,29.9275,29.4875,24.1231,23.9216,28.8522,19.948,27.8263,28.2174,25.8184,28.3813,21.0631,25.6947,26.515,27.166,28.9604,25.1197,24.6832,26.8345,24.9351,27.1248,30.7079,23.9465,
10634,529,192,8720,26.2943,22.2387,28.9568,29.9318,29.3647,23.8972,23.9871,28.6261,19.7064,27.9939,28.6021,25.53,28.9229,20.8563,25.5117,28.1742,27.0256,28.7814,24.767,24.2635,28.0181,24.6521,26.7966,30.8119,23.6459,
13633,529,192,8720,26.2933,22.4868,29.0876,29.8591,29.1874,23.8435,24.1802,28.4001,19.9625,27.8381,28.2339,25.6325,28.8439,20.9804,25.5228,27.7706,27.1233,28.7199,24.8386,24.7403,27.789,24.7925,26.9917,30.4838,23.7308,
11297,529,192,8720,26.2919,22.7827,29.0179,29.9785,29.4879,24.0338,23.8557,28.7069,20.0367,28.0017,28.2697,25.8006,28.32,20.9686,25.6416,26.7359,27.1677,28.9348,25.1288,24.7589,26.7741,24.808,27.0866,30.7834,23.9244,
12617,529,192,8720,26.2918,22.3382,29.0319,29.8948,29.2902,23.8129,23.983,28.4526,19.9492,27.9909,28.3656,25.5772,28.8421,20.8911,25.4623,27.9972,26.9655,28.7331,24.8526,24.7252,27.823,24.6242,26.9862,30.6836,23.7296,
13578,529,192,8720,26.2912,22.4231,29.0792,29.8515,29.2691,23.8704,24.0948,28.5089,19.8406,27.8544,28.3369,25.6063,28.8763,20.9199,25.5127,27.9604,27.0639,28.7522,24.8089,24.5547,27.8063,24.7359,26.9488,30.6265,23.6879,
6188,529,192,8720,26.2901,22.8043,28.9635,29.942,29.4575,24.1531,23.9792,28.8455,19.9189,27.8624,28.2995,25.7832,28.368,21.035,25.7103,26.534,27.2293,28.9397,25.0914,24.5356,26.8924,24.9237,27.0334,30.7614,23.8988,
6368,529,192,8720,26.2884,22.8375,29.025,30.0271,29.4679,24.0834,23.9793,28.6651,19.8908,27.8658,28.2832,25.8024,28.2226,21.0401,25.7318,26.5648,27.4259,28.9077,25.1292,24.626,26.7018,24.9079,27.0862,30.7059,23.9431,
2499,529,192,8720,26.2883,22.3249,28.8847,29.8941,29.2769,23.8328,24.0293,28.3834,19.8385,28.0038,28.5578,25.5507,28.9418,20.8974,25.4086,28.0833,26.9785,28.7233,24.8306,24.5207,27.9257,24.6455,26.8707,30.8148,23.7024,
147,529,192,8720,26.2882,23.0297,29.2803,30.4176,29.4431,23.2991,23.9064,28.244,19.9306,28.0037,27.7441,25.853,28.6788,21.0352,25.3788,27.5527,27.4762,28.8217,24.8495,25.313,26.7111,24.8168,27.1332,29.9945,24.0049,
271,529,192,8720,26.288,22.5051,28.9054,29.8261,29.2029,23.801,24.0686,28.0814,19.938,27.9251,28.4059,25.6396,28.9089,21.0085,25.2946,28.0227,26.9209,28.6223,24.9794,24.7748,27.7812,24.6451,27.061,30.7465,23.8472,
2211,529,192,8720,26.2878,22.7841,29.0158,29.9316,29.4771,24.0999,23.9502,28.818,19.9663,27.8296,28.2042,25.8179,28.3573,21.0851,25.7101,26.4475,27.2188,28.9153,25.1144,24.7429,26.7912,24.9683,27.1287,30.5987,23.9343,
10404,529,192,8720,26.2878,22.6917,28.9195,29.9712,29.4967,24.0827,23.853,28.7763,20.0108,28.0051,28.3483,25.7589,28.2965,20.9825,25.6584,26.7201,27.1457,28.9517,25.1239,24.7127,26.7562,24.8203,27.0622,30.8219,23.9409,
8336,529,192,8720,26.2876,23.1871,29.3826,30.4585,29.351,23.2571,24.0645,27.8903,19.9723,27.959,27.7431,25.9184,28.5074,21.1172,25.3967,27.4211,27.7305,28.6981,24.9115,25.3375,26.5722,24.8497,27.1845,29.9114,24.0803,
1127,529,192,8720,26.2872,22.5652,28.8812,29.8809,29.5482,24.0605,23.7263,29.2612,19.9363,28.0467,28.3027,25.7281,28.7042,20.8491,25.5853,26.7919,26.8605,29.0538,24.9734,24.5121,27.254,24.7464,26.9158,30.9352,23.775,
136,529,192,8720,26.2872,23.5724,29.6593,30.3207,28.9081,23.5767,25.2097,27.5882,19.8623,26.8708,27.2169,26.1505,28.334,21.8747,25.7303,26.0721,28.4664,28.598,24.8507,24.8906,26.4252,25.637,27.3207,29.5613,24.1952,
2,529,192,8720,26.2871,23.0726,29.4754,30.4969,29.1092,23.1924,23.9229,27.3178,20.2358,28.1217,28.2865,25.8575,27.967,20.8832,25.3571,27.385,28.2228,28.5635,25.2666,25.2774,27.1351,24.3778,27.1344,30.1315,24.1003,
4330,529,192,8720,26.2865,22.824,29.0295,29.9456,29.474,24.0704,23.9925,28.8533,19.937,27.8981,28.2449,25.7827,28.398,20.9669,25.7138,26.514,27.3207,28.9007,25.0105,24.6597,26.8701,24.9354,27.0253,30.7001,23.8085,
1254,529,192,8720,26.2842,22.55,28.8865,29.9229,29.5672,24.0504,23.7424,29.1709,19.9348,28.0855,28.3205,25.7216,28.5605,20.8418,25.6267,26.8299,26.9739,29.0372,24.9911,24.5721,27.0547,24.7361,26.9384,30.9149,23.7913,
2066,529,192,8720,26.2822,23.1831,29.3548,30.4344,29.3456,23.2464,24.0699,27.9633,19.9738,27.9762,27.7442,25.9035,28.6043,21.0906,25.3694,27.433,27.6463,28.6824,24.8478,25.3271,26.6669,24.8575,27.1374,29.9018,24.0126,
1168,529,192,8720,26.2821,23.164,29.3765,30.4407,29.342,23.2473,24.03,27.8856,19.9836,27.9827,27.7189,25.9163,28.5078,21.0933,25.384,27.4248,27.6956,28.6978,24.9239,25.3927,26.5819,24.8155,27.1907,29.8919,24.0833,
578,529,192,8720,26.2817,23.4289,29.382,30.395,29.226,23.2288,24.2572,27.7588,20.0581,27.951,27.51,25.9308,28.8831,21.1627,25.2983,26.6091,27.5974,28.4936,24.9188,25.3392,27.3451,24.7318,27.1757,29.9553,24.1255,
9321,529,192,8720,26.2813,22.8266,29.0436,29.9695,29.4553,23.9714,23.9338,28.7864,20.0247,28.0234,28.2261,25.7799,28.4789,20.8818,25.6291,26.6754,27.2375,28.8808,24.9732,24.6622,26.9934,24.8368,26.9488,30.7613,23.7506,
148,529,192,8720,26.281,23.1693,29.3495,30.4342,29.3362,23.246,24.0895,27.9958,19.9921,27.9453,27.7025,25.9099,28.6197,21.1214,25.3952,27.3287,27.6602,28.6933,24.8492,25.3776,26.6388,24.8919,27.1435,29.8298,24.0242,
4736,529,192,8720,26.2809,23.5001,29.4579,30.4188,29.2322,23.2909,24.3524,27.8601,19.9999,27.816,27.4689,25.955,28.7812,21.2312,25.4118,26.3481,27.7813,28.5079,24.8911,25.2147,27.229,24.8788,27.1582,29.847,24.1096,
9856,529,192,8720,26.2802,23.4474,29.4263,30.4208,29.2553,23.2386,24.2467,27.961,20.0738,27.9699,27.5132,25.9004,28.881,21.077,25.3659,26.533,27.6921,28.5146,24.8373,25.2656,27.3649,24.7857,27.0795,29.8914,23.9843,
10690,529,192,8720,26.2801,22.2332,28.9393,29.937,29.3088,23.9119,24.0531,28.6207,19.6789,27.8444,28.5103,25.5215,28.8768,20.9136,25.5511,28.0548,27.0902,28.8002,24.7753,24.2689,27.9172,24.7101,26.8134,30.7143,23.6785,
8210,529,192,8720,26.2798,23.2072,29.3814,30.4346,29.3277,23.2937,24.1818,27.9445,19.9234,27.8105,27.6238,25.9277,28.5517,21.1942,25.4291,27.2775,27.7314,28.6881,24.86,25.2674,26.5719,24.9629,27.1941,29.863,24.0677,
9324,529,192,8720,26.2796,22.7326,28.9554,29.9467,29.4566,23.9843,23.8873,28.8866,20.0188,28.1022,28.266,25.7493,28.5359,20.8342,25.6013,26.8069,27.1263,28.9205,24.9525,24.5919,27.0818,24.7745,26.8959,30.8587,23.7439,
8428,529,192,8720,26.2778,22.7213,28.9331,29.9657,29.4666,24.03,23.9274,28.9091,19.9856,28.0194,28.3111,25.7348,28.4599,20.8929,25.6462,26.6537,27.2098,28.9153,24.964,24.5985,26.9755,24.8477,26.9165,30.8123,23.7699,
1482,529,192,8720,26.2777,22.4409,28.995,29.9056,29.2364,23.8264,24.1949,28.2879,19.7739,27.8445,28.385,25.586,28.8629,20.9393,25.4884,27.9705,27.2215,28.6829,24.8262,24.49,27.7643,24.7417,26.896,30.6355,23.6691,
1042,529,192,8720,26.2775,23.1944,29.3796,30.4141,29.3183,23.2843,24.1523,27.942,19.9413,27.8441,27.6022,25.9278,28.5559,21.1729,25.4172,27.2798,27.7001,28.6884,24.8754,25.3377,26.5809,24.9318,27.2051,29.8439,24.0696,
8587,529,192,8720,26.2761,22.4068,28.9694,29.8768,29.2654,23.7657,24.0194,28.2788,19.841,27.9828,28.4973,25.5818,28.9334,20.8802,25.358,28.0731,27.0051,28.6387,24.8129,24.5546,27.8968,24.6506,26.8939,30.7582,23.6865,
4610,529,192,8720,26.2739,23.469,29.4143,30.3944,29.2337,23.2728,24.3526,27.8303,20.0206,27.8395,27.3992,25.9454,28.8248,21.2305,25.3677,26.4169,27.6581,28.4989,24.8762,25.2715,27.2136,24.8425,27.183,29.9005,24.1168,
12514,529,192,8720,26.2735,22.7294,28.9814,29.9499,29.4873,23.9923,23.8234,28.7582,20.0087,28.0282,28.278,25.7554,28.3363,20.884,25.6188,26.7506,27.1644,28.9113,25.04,24.7785,26.789,24.7733,27.0383,30.841,23.8473,
1350,529,192,8720,26.2735,22.5491,28.9599,29.824,29.1077,23.9015,24.3306,28.1963,19.789,27.5975,28.2096,25.6505,28.8246,21.146,25.4896,27.7089,27.213,28.6896,24.9423,24.5886,27.6509,24.8825,27.0374,30.4385,23.8356,
1251,529,192,8720,26.2734,22.6562,28.9794,29.9386,29.5461,24.0203,23.7985,29.025,19.9322,27.9832,28.2423,25.7535,28.4898,20.8903,25.6456,26.6651,27.0915,28.9638,24.999,24.6369,26.9415,24.8043,26.9858,30.7817,23.7902,
2220,529,192,8720,26.2732,22.7719,28.9521,29.9416,29.4349,24.1309,24.0092,28.8017,19.9147,27.8327,28.2733,25.7706,28.3315,21.0589,25.7215,26.455,27.2887,28.8893,25.0751,24.5564,26.8404,24.9624,27.0214,30.6421,23.8816,
14595,529,192,8720,26.2729,22.2205,28.9196,29.8186,29.2955,23.8761,23.8468,28.5922,19.8646,27.9732,28.4837,25.531,28.8855,20.8496,25.4056,28.107,26.7623,28.7851,24.8009,24.5517,27.958,24.583,26.9097,30.8163,23.7138,
