flagA,flagB,flagC,flagD,psnrAverage,psnr0,psnr1,psnr2,psnr3,psnr4,psnr5,psnr6,psnr7,psnr8,psnr9,psnr10,psnr11,psnr12,psnr13,psnr14,psnr15,psnr16,psnr17,psnr18,psnr19,psnr20,psnr21,psnr22,psnr23,
2340,8721,480,3523,27.7298,23.8866,30.1116,30.9595,30.6933,25.2035,25.2736,30.8314,21.5233,29.719,29.7521,27.0066,29.923,22.1544,27.0459,28.7806,28.2905,30.8373,26.3727,26.3362,29.1041,26.3743,28.3395,31.9617,25.035,
2340,8721,480,14681,27.7298,24.08,30.1568,31.0049,30.6293,25.1997,25.3941,30.5221,21.729,29.8018,29.7005,27.0599,29.9778,22.0369,26.9839,28.6101,28.4024,30.7151,26.2458,26.6863,29.0663,26.3641,28.3773,31.8371,24.9347,
2340,8721,480,1926,27.7298,24.1068,30.1986,30.9939,30.6082,25.1905,25.3951,30.4357,21.7106,29.7544,29.6907,27.0903,29.9393,22.1016,26.9969,28.6028,28.4147,30.6391,26.3076,26.679,29.0165,26.4206,28.3815,31.8427,24.9977,
2340,8721,480,2531,27.7297,23.8884,30.1115,30.9645,30.6924,25.2019,25.2703,30.8344,21.5217,29.7198,29.7498,27.0075,29.9237,22.1544,27.0476,28.7795,28.2916,30.8376,26.3708,26.3361,29.1033,26.3719,28.3402,31.9597,25.0355,
2340,8721,480,10726,27.7297,23.8869,30.1096,30.9676,30.6976,25.2088,25.2685,30.8425,21.5207,29.7249,29.7522,27.004,29.926,22.1437,27.047,28.7804,28.2917,30.8352,26.3588,26.3408,29.1048,26.366,28.3366,31.9701,25.0294,
2340,8721,480,1227,27.7297,23.8884,30.113,30.9463,30.6843,25.1858,25.2805,30.8208,21.5333,29.718,29.761,27.0103,29.9211,22.1638,27.043,28.7832,28.2915,30.8347,26.3826,26.336,29.1085,26.3821,28.3428,31.9416,25.0401,
2340,8721,480,8278,27.7297,24.0542,30.156,30.9882,30.6303,25.2003,25.3811,30.5043,21.6694,29.7332,29.6895,27.0678,29.9376,22.1347,27.0086,28.6274,28.3907,30.759,26.3326,26.5881,29.0298,26.3943,28.3989,31.819,25.0173,
2340,8721,480,3449,27.7297,24.0894,30.1623,30.989,30.6152,25.1945,25.4151,30.4607,21.7506,29.7872,29.6968,27.07,29.9716,22.0511,26.988,28.6014,28.4185,30.7124,26.2635,26.7049,29.0501,26.3825,28.3944,31.8,24.9425,
2340,8721,480,4189,27.7296,24.053,30.1479,30.9703,30.6254,25.1934,25.3958,30.5014,21.6986,29.7479,29.6988,27.0662,29.9472,22.1076,27.0066,28.6331,28.3999,30.7514,26.3145,26.6163,29.0391,26.3976,28.3993,31.8102,24.9887,
2340,8721,480,6629,27.7296,23.8886,30.1097,30.9651,30.6969,25.2069,25.2698,30.8439,21.5217,29.7265,29.7452,27.0037,29.9274,22.1412,27.0473,28.7812,28.2913,30.8344,26.3592,26.342,29.1064,26.367,28.3366,31.969,25.0286,
2340,8721,480,13762,27.7296,23.8889,30.1075,30.942,30.6877,25.1746,25.283,30.8314,21.5376,29.7209,29.7721,27.0048,29.9247,22.1561,27.0429,28.7849,28.294,30.835,26.3735,26.3384,29.114,26.3787,28.3432,31.9437,25.0298,
2340,8721,480,13760,27.7295,23.8907,30.1118,30.9509,30.6859,25.1857,25.2813,30.8217,21.5328,29.7137,29.7585,27.0068,29.9227,22.1637,27.0442,28.7793,28.2939,30.8369,26.3819,26.3348,29.1099,26.3761,28.3436,31.9409,25.0414,
2340,8721,480,6523,27.7295,24.0889,30.1583,30.9903,30.6201,25.1725,25.4065,30.508,21.7634,29.819,29.6914,27.0604,29.9914,22.0157,26.9828,28.6161,28.4143,30.7094,26.2302,26.7253,29.0689,26.3704,28.3846,31.8189,24.9024,
2340,8721,480,6379,27.7294,23.8856,30.1062,30.9503,30.6931,25.1918,25.2768,30.8406,21.53,29.7259,29.7662,27.005,29.9246,22.1452,27.0441,28.786,28.2918,30.8325,26.363,26.3402,29.1113,26.3726,28.3391,31.9627,25.0221,
2340,8721,480,1925,27.7294,24.1035,30.2015,31.0052,30.6206,25.2139,25.3834,30.4506,21.6942,29.7588,29.6878,27.0854,29.939,22.0925,26.9978,28.6006,28.4063,30.6373,26.3003,26.672,29.0124,26.4115,28.3736,31.8577,25.0007,
2340,8721,480,12524,27.7294,23.8858,30.1104,30.9578,30.6946,25.2031,25.2742,30.8298,21.5234,29.7145,29.7532,27.0063,29.9208,22.1551,27.0472,28.78,28.291,30.836,26.374,26.3333,29.1055,26.3696,28.3407,31.961,25.0385,
2340,8721,480,13512,27.7294,23.8881,30.1115,30.9458,30.6855,25.1863,25.2828,30.82,21.5338,29.7128,29.7621,27.0077,29.9212,22.1646,27.0429,28.7813,28.2928,30.8365,26.3834,26.3338,29.1102,26.3771,28.3436,31.9402,25.0413,
2340,8721,480,15264,27.7293,24.0743,30.1759,30.9716,30.6175,25.2021,25.3965,30.4649,21.7026,29.7502,29.7285,27.0736,29.9413,22.0937,27.0108,28.6239,28.4128,30.6578,26.3041,26.6565,29.0278,26.4161,28.3772,31.8357,24.988,
2340,8721,480,12940,27.7293,24.0687,30.1796,30.9775,30.6208,25.2084,25.3925,30.4704,21.6913,29.7472,29.7336,27.0743,29.9346,22.1057,27.0103,28.6225,28.4042,30.6555,26.3109,26.6384,29.0299,26.4133,28.3691,31.851,24.9929,
2340,8721,480,12772,27.7292,23.8885,30.1106,30.9621,30.6939,25.2011,25.2727,30.8308,21.5223,29.7151,29.7491,27.0049,29.923,22.1539,27.0483,28.7778,28.2921,30.8364,26.3717,26.3339,29.1047,26.3686,28.3407,31.9593,25.0384,
2340,8721,480,151,27.7291,24.0443,30.1176,30.8525,30.5756,25.0101,25.4155,30.5888,21.7366,29.7699,29.7977,27.0505,29.9549,22.1289,27.0045,28.7139,28.4118,30.7372,26.3388,26.6103,29.076,26.4544,28.4136,31.7143,24.9817,
2340,8721,480,10474,27.7291,23.8841,30.1096,30.955,30.6921,25.1992,25.2736,30.8309,21.5255,29.7159,29.759,27.0066,29.9211,22.1571,27.0451,28.7827,28.2914,30.8386,26.3729,26.3331,29.1066,26.3716,28.3409,31.9517,25.034,
2340,8721,480,15210,27.7289,24.0862,30.0955,30.8074,30.5413,24.8991,25.4439,30.5939,21.848,29.8759,29.8682,27.0623,29.9859,22.0286,26.9724,28.7205,28.4407,30.6836,26.2466,26.732,29.0674,26.4787,28.3993,31.6725,24.9451,
2340,8721,480,13766,27.7289,23.886,30.1068,30.9495,30.6946,25.1904,25.279,30.8351,21.5306,29.7227,29.7667,27.002,29.9247,22.1448,27.0437,28.7823,28.2916,30.8297,26.3627,26.3401,29.1103,26.3722,28.3382,31.9642,25.0254,
2340,8721,480,2630,27.7289,24.0854,30.1174,30.8139,30.5322,24.9065,25.4286,30.5725,21.8048,29.8296,29.8158,27.0756,29.9619,22.1258,26.981,28.7255,28.4234,30.721,26.3157,26.6566,29.0647,26.4892,28.4084,31.625,25.0125,
2340,8721,480,9401,27.7289,24.079,30.1085,30.7942,30.5432,24.9187,25.451,30.5942,21.8262,29.8279,29.8474,27.0472,29.9871,22.0765,26.978,28.7241,28.4349,30.7028,26.2936,26.6966,29.1021,26.47,28.4226,31.6342,24.9326,
2340,8721,480,3275,27.7288,23.8843,30.1111,30.9544,30.6909,25.2042,25.2761,30.8236,21.5249,29.717,29.7562,27.0078,29.9196,22.1555,27.0432,28.7796,28.2897,30.8328,26.3741,26.3354,29.104,26.3748,28.3387,31.9591,25.0352,
2340,8721,480,16002,27.7288,24.0628,30.1721,30.9679,30.6259,25.2016,25.3902,30.4885,21.6976,29.7557,29.7296,27.0702,29.9416,22.0875,27.0087,28.6306,28.4031,30.6608,26.302,26.6432,29.0287,26.4154,28.3717,31.8561,24.98,
2340,8721,480,16008,27.7288,24.0703,30.1754,30.9628,30.6172,25.2082,25.4015,30.4592,21.7053,29.748,29.7342,27.0736,29.9383,22.0951,27.0074,28.6213,28.4106,30.6524,26.3076,26.6543,29.0266,26.4191,28.3762,31.8418,24.9848,
2340,8721,480,6979,27.7288,24.0949,30.1072,30.7859,30.5324,24.8597,25.4379,30.5998,21.8379,29.8629,29.8527,27.0668,29.978,22.0868,26.9718,28.7379,28.4279,30.7068,26.2888,26.6881,29.0737,26.4976,28.41,31.6072,24.9772,
2340,8721,480,2283,27.7288,23.8859,30.1107,30.9594,30.6909,25.2028,25.2729,30.827,21.5232,29.718,29.7534,27.0084,29.9202,22.1551,27.0452,28.7785,28.2907,30.8334,26.3721,26.3347,29.1032,26.3721,28.339,31.9579,25.0351,
2340,8721,480,373,27.7288,24.0641,30.151,30.9735,30.6182,25.1923,25.4014,30.4738,21.7048,29.7463,29.6958,27.069,29.9457,22.1108,27.0067,28.6231,28.4077,30.7467,26.314,26.6298,29.0303,26.3989,28.403,31.7876,24.9958,
2340,8721,480,10722,27.7287,23.8867,30.1092,30.9583,30.6904,25.1953,25.2718,30.832,21.5246,29.717,29.7554,27.0053,29.9233,22.1558,27.0459,28.7807,28.2927,30.8384,26.3703,26.3345,29.1054,26.3708,28.3412,31.9497,25.0341,
2340,8721,480,4962,27.7287,24.1032,30.1157,30.797,30.5215,24.8858,25.4487,30.5373,21.8325,29.8287,29.833,27.0794,29.9624,22.1201,26.979,28.7125,28.4399,30.709,26.3125,26.6871,29.0545,26.5005,28.4224,31.6002,25.0058,
2340,8721,480,1110,27.7287,24.072,30.1583,30.9658,30.6057,25.1716,25.4047,30.4576,21.6991,29.7321,29.6928,27.0764,29.9348,22.1446,27.0017,28.62,28.4068,30.749,26.3381,26.6187,29.0206,26.4095,28.4098,31.7813,25.0174,
2340,8721,480,2163,27.7287,24.0632,30.1536,30.979,30.6195,25.1793,25.3967,30.5016,21.7094,29.7649,29.6938,27.0639,29.9564,22.0956,27.0021,28.6307,28.4025,30.7418,26.2981,26.6359,29.0471,26.3892,28.3927,31.7994,24.9717,
2340,8721,480,11445,27.7286,24.0765,30.1012,30.7987,30.5486,24.9084,25.4422,30.6349,21.8293,29.8524,29.8489,27.0384,29.9995,22.0497,26.9714,28.7348,28.4309,30.7037,26.2653,26.7082,29.1095,26.4588,28.4118,31.6484,24.9146,
2340,8721,480,7314,27.7286,24.0945,30.1201,30.7945,30.5249,24.9077,25.4525,30.5649,21.8194,29.8092,29.8246,27.0616,29.9736,22.1289,26.9748,28.718,28.4357,30.7157,26.3219,26.683,29.0934,26.4778,28.4293,31.5997,24.96,
2340,8721,480,10731,27.7285,23.8653,30.0984,30.9664,30.7082,25.2475,25.272,30.8338,21.5042,29.7124,29.7889,26.997,29.915,22.1382,27.0541,28.7732,28.2898,30.8266,26.3566,26.322,29.1045,26.3616,28.3297,31.9896,25.029,
2340,8721,480,12526,27.7284,23.884,30.1054,30.9489,30.6945,25.1901,25.2755,30.8394,21.5283,29.7221,29.7667,27.0028,29.9228,22.145,27.0435,28.7856,28.2903,30.832,26.3621,26.3378,29.1096,26.3701,28.3383,31.9637,25.0241,
2340,8721,480,5573,27.7284,23.8877,30.1105,30.9509,30.6911,25.1955,25.2761,30.8277,21.5272,29.7184,29.7493,27.0042,29.9229,22.1529,27.0453,28.7817,28.2901,30.8334,26.3726,26.3361,29.1062,26.3751,28.3391,31.9528,25.0354,
2340,8721,480,7619,27.7284,23.8853,30.106,30.9492,30.6933,25.1898,25.276,30.8406,21.5288,29.725,29.7625,27.0015,29.9259,22.1428,27.0423,28.7851,28.2903,30.8329,26.361,26.3405,29.1096,26.3729,28.3371,31.963,25.0202,
2340,8721,480,152,27.7283,24.0776,30.1302,30.8223,30.5362,24.9535,25.4359,30.5444,21.774,29.7706,29.7973,27.0653,29.9557,22.1625,26.9894,28.7098,28.4262,30.7278,26.3587,26.6375,29.0792,26.4727,28.4292,31.6267,24.9969,
2340,8721,480,13516,27.7283,23.8845,30.1105,30.9525,30.6928,25.2033,25.2783,30.8202,21.5255,29.712,29.7553,27.0051,29.9189,22.1555,27.0439,28.7769,28.2902,30.8317,26.375,26.3333,29.105,26.371,28.3394,31.9597,25.0385,
2340,8721,480,847,27.7283,24.1192,30.1134,30.7662,30.5076,24.8342,25.4526,30.5796,21.8724,29.8863,29.8683,27.0773,29.9819,22.0855,26.9555,28.7318,28.437,30.6845,26.2765,26.7255,29.0785,26.5066,28.4094,31.5537,24.9758,
2340,8721,480,14672,27.7283,24.0897,30.1663,31.0032,30.6167,25.1856,25.392,30.4817,21.7024,29.7592,29.6874,27.073,29.9515,22.1038,26.9872,28.5987,28.402,30.7251,26.2969,26.6452,29.0407,26.3791,28.3921,31.8065,24.9922,
2340,8721,480,4581,27.7282,23.8895,30.1095,30.9544,30.6902,25.1925,25.2729,30.8311,21.5257,29.7197,29.7472,27.005,29.9237,22.1528,27.0467,28.7812,28.2915,30.834,26.3707,26.3359,29.1053,26.3731,28.3399,31.9499,25.0355,
2340,8721,480,5767,27.7281,24.1005,30.195,30.9943,30.6212,25.1937,25.381,30.4773,21.7029,29.7783,29.7039,27.0803,29.945,22.0739,26.9905,28.611,28.4009,30.6313,26.2805,26.6783,29.022,26.4066,28.3642,31.8628,24.9786,
2340,8721,480,12930,27.728,24.05,30.1694,30.9678,30.6244,25.1921,25.3813,30.4979,21.6735,29.7351,29.7353,27.0699,29.9296,22.1236,27.0158,28.6371,28.3948,30.6786,26.3286,26.5977,29.0284,26.4185,28.3729,31.8445,25.0056,
2340,8721,480,11412,27.728,24.0876,30.1185,30.7978,30.5349,24.9203,25.4433,30.5809,21.8086,29.8116,29.8321,27.0558,29.9741,22.1237,26.9745,28.7207,28.4287,30.7157,26.3161,26.6722,29.0948,26.4719,28.4233,31.5988,24.9658,
2340,8721,480,11723,27.728,23.8635,30.0992,30.9609,30.7082,25.2513,25.2755,30.8257,21.5058,29.711,29.7923,26.9963,29.9132,22.1384,27.0518,28.7713,28.2884,30.8228,26.358,26.3228,29.1044,26.3635,28.328,31.9908,25.0281,
2340,8721,480,9555,27.728,24.0615,30.1503,30.9894,30.6286,25.2113,25.3988,30.4866,21.7016,29.7591,29.7134,27.0607,29.951,22.0842,26.9984,28.611,28.4005,30.7327,26.2867,26.637,29.0418,26.3815,28.3873,31.8247,24.9729,
2340,8721,480,13764,27.728,23.8869,30.1105,30.9569,30.6925,25.2011,25.2766,30.8216,21.5243,29.7129,29.751,27.0038,29.9206,22.1538,27.0445,28.7748,28.291,30.8312,26.3726,26.334,29.1044,26.37,28.3389,31.9589,25.0381,
2340,8721,480,9405,27.7279,24.0801,30.103,30.7918,30.5458,24.9024,25.4494,30.6142,21.8368,29.8481,29.8474,27.0397,29.9985,22.0453,26.9721,28.7291,28.4354,30.6928,26.2692,26.7188,29.1062,26.4644,28.4167,31.6525,24.9095,
2340,8721,480,11441,27.7279,24.0737,30.1053,30.7989,30.5445,24.9235,25.4423,30.612,21.8171,29.83,29.8472,27.0449,29.9871,22.0795,26.9758,28.7277,28.4291,30.7111,26.2884,26.6837,29.1039,26.4627,28.4161,31.6284,24.9361,
2340,8721,480,13797,27.7278,23.8675,30.0975,30.9626,30.7086,25.2436,25.2756,30.8327,21.5071,29.7114,29.7801,26.9949,29.9165,22.1345,27.0531,28.7709,28.2891,30.826,26.356,26.3214,29.1045,26.3618,28.3295,31.989,25.0341,
2340,8721,480,11466,27.7278,23.8826,30.1087,30.9486,30.6893,25.1979,25.2776,30.8212,21.5279,29.714,29.762,27.0055,29.9193,22.1572,27.0412,28.78,28.2908,30.833,26.3739,26.3335,29.1061,26.3737,28.3397,31.9489,25.0337,
2340,8721,480,13549,27.7277,23.8653,30.0976,30.9571,30.709,25.2482,25.278,30.8274,21.5082,29.71,29.7851,26.9962,29.9136,22.1363,27.0517,28.7704,28.2881,30.8238,26.3577,26.3208,29.105,26.362,28.3291,31.9901,25.0336,
2340,8721,480,8380,27.7275,24.0921,30.1192,30.7924,30.5332,24.8975,25.4466,30.5739,21.8194,29.8131,29.8262,27.055,29.9785,22.1116,26.9757,28.722,28.4341,30.7077,26.3176,26.6854,29.0929,26.4768,28.4313,31.6021,24.9553,
2340,8721,480,5325,27.7273,23.8852,30.1094,30.9447,30.6886,25.1947,25.2787,30.82,21.5289,29.7166,29.7539,27.0053,29.9197,22.1539,27.0425,28.7803,28.2895,30.829,26.3739,26.3354,29.106,26.3758,28.3386,31.9496,25.0352,
2340,8721,480,444,27.7273,24.1019,30.1266,30.8071,30.5232,24.9184,25.4559,30.5221,21.8189,29.7937,29.8051,27.0637,29.9712,22.1209,26.978,28.7028,28.4454,30.7006,26.3265,26.7006,29.0835,26.4776,28.4361,31.6097,24.9652,
2340,8721,480,12108,27.7273,24.0841,30.1023,30.8062,30.5404,24.9097,25.4444,30.5687,21.8397,29.8577,29.8465,27.0649,29.9758,22.0486,26.9725,28.7156,28.437,30.6855,26.2687,26.7129,29.0578,26.4854,28.4039,31.6591,24.9664,
2340,8721,480,10060,27.7272,24.0839,30.107,30.805,30.5365,24.9213,25.4455,30.5498,21.8299,29.8371,29.8427,27.0697,29.965,22.0776,26.9778,28.7099,28.4358,30.6937,26.2891,26.6933,29.0532,26.4906,28.4087,31.6435,24.987,
2340,8721,480,5323,27.7272,23.8863,30.107,30.9345,30.6835,25.1711,25.2826,30.8254,21.5375,29.7208,29.7697,27.0052,29.9222,22.1536,27.0388,28.7866,28.2909,30.8288,26.3723,26.3379,29.1116,26.3803,28.3404,31.9398,25.0264,
2340,8721,480,11714,27.7272,23.8851,30.1082,30.9517,30.6886,25.194,25.2756,30.8231,21.5267,29.715,29.7582,27.0039,29.9207,22.1552,27.0423,28.7781,28.292,30.8325,26.3714,26.3343,29.1047,26.3723,28.3391,31.947,25.0334,
2340,8721,480,13514,27.7272,23.8854,30.1062,30.9357,30.6848,25.1717,25.2834,30.8244,21.5373,29.7172,29.7737,27.004,29.9218,22.1553,27.0384,28.7847,28.2915,30.8307,26.3724,26.3357,29.112,26.3773,28.3412,31.9399,25.0273,
2340,8721,480,11488,27.7271,23.8869,30.1132,30.9651,30.6893,25.2097,25.2725,30.8134,21.5188,29.7063,29.7387,27.0071,29.9172,22.162,27.0438,28.7698,28.291,30.8376,26.3789,26.3286,29.0973,26.3668,28.3397,31.9501,25.0473,
2340,8721,480,8273,27.7271,24.0245,30.1448,30.9891,30.6388,25.2206,25.3726,30.5251,21.6493,29.7225,29.7032,27.0573,29.9328,22.1316,27.0148,28.6365,28.3798,30.765,26.3339,26.5505,29.0413,26.3852,28.3861,31.8287,25.0171,
2340,8721,480,2916,27.7271,24.1022,30.1191,30.8102,30.5244,24.9069,25.4416,30.5279,21.8242,29.8277,29.8129,27.0793,29.9611,22.1158,26.977,28.7086,28.4372,30.7056,26.3097,26.6867,29.05,26.4923,28.416,31.6024,25.0112,
2340,8721,480,14568,27.727,23.8868,30.1093,30.9528,30.6889,25.192,25.2745,30.8279,21.5259,29.7153,29.7547,27.0046,29.9213,22.1538,27.0415,28.7779,28.2916,30.8346,26.3699,26.335,29.1056,26.3667,28.3394,31.9467,25.0321,
2340,8721,480,7371,27.727,23.8827,30.1052,30.9439,30.6907,25.19,25.2784,30.8313,21.5303,29.7223,29.7663,27.0025,29.9223,22.1436,27.0391,28.7838,28.2893,30.8275,26.3616,26.3393,29.1095,26.3727,28.3358,31.9599,25.02,
2340,8721,480,4333,27.727,23.8869,30.108,30.9481,30.6876,25.1917,25.2753,30.8238,21.5274,29.7179,29.7513,27.0059,29.9205,22.1534,27.0434,28.78,28.2907,30.8295,26.3718,26.3349,29.1053,26.3732,28.3387,31.9472,25.035,
2340,8721,480,461,27.727,23.8885,30.116,30.9635,30.6881,25.2093,25.2707,30.8092,21.5167,29.7099,29.7387,27.0082,29.917,22.1618,27.0455,28.7704,28.2896,30.8278,26.3802,26.3325,29.096,26.3716,28.338,31.954,25.0447,
2340,8721,480,1479,27.7268,23.8887,30.1115,30.952,30.688,25.1896,25.2736,30.8244,21.5262,29.7216,29.7498,27.005,29.9222,22.1511,27.0412,28.7786,28.2892,30.8282,26.368,26.339,29.1014,26.3743,28.3371,31.9495,25.0335,
2340,8721,480,14912,27.7268,24.0435,30.1088,30.8519,30.5721,24.9934,25.4104,30.5732,21.7445,29.784,29.8073,27.0605,29.9436,22.1223,27.002,28.7103,28.4088,30.7332,26.3265,26.5978,29.0498,26.4658,28.3991,31.7116,25.023,
2340,8721,480,13518,27.7268,23.8825,30.1052,30.9433,30.6918,25.1901,25.2794,30.8282,21.5301,29.7196,29.7689,27.0015,29.9211,22.1445,27.0394,28.7818,28.2891,30.8257,26.3621,26.3376,29.1085,26.3714,28.3361,31.9613,25.0236,
2340,8721,480,6227,27.7268,24.0509,30.1471,30.9773,30.6227,25.1764,25.3895,30.5199,21.6975,29.7588,29.6999,27.0587,29.9532,22.0968,26.9995,28.6375,28.3935,30.7467,26.2964,26.6146,29.0527,26.385,28.3859,31.8121,24.9696,
2340,8721,480,2236,27.7263,24.0967,30.124,30.8048,30.5271,24.9087,25.4487,30.547,21.8186,29.8031,29.8005,27.061,29.9753,22.1149,26.9748,28.7113,28.4391,30.7046,26.3206,26.6927,29.0861,26.4742,28.4319,31.6089,24.957,
2340,8721,480,11912,27.7263,24.0639,30.1741,30.9685,30.6162,25.2179,25.3956,30.4434,21.6879,29.7275,29.7243,27.0758,29.9255,22.1141,27.0086,28.6142,28.4072,30.6576,26.3235,26.6302,29.0142,26.4201,28.378,31.838,25.0047,
2340,8721,480,6487,27.7261,24.064,30.1454,30.9821,30.6227,25.1792,25.396,30.5113,21.7203,29.7792,29.6965,27.0567,29.964,22.0608,26.9913,28.6275,28.4022,30.7331,26.2628,26.6596,29.0504,26.3782,28.3837,31.8169,24.943,
2340,8721,480,1465,27.7261,24.0844,30.1145,30.8082,30.5333,24.9422,25.4559,30.5375,21.818,29.7999,29.8202,27.0542,29.9751,22.0871,26.9788,28.7028,28.4433,30.6948,26.3038,26.7035,29.0879,26.4681,28.4263,31.6414,24.9438,
2340,8721,480,5274,27.726,24.0964,30.1196,30.7868,30.518,24.8969,25.4588,30.542,21.8245,29.8025,29.8247,27.0612,29.9707,22.1243,26.9724,28.7109,28.4396,30.7024,26.3232,26.6915,29.088,26.4817,28.4324,31.5992,24.9555,
2340,8721,480,4686,27.726,24.0946,30.1134,30.7904,30.5204,24.889,25.4425,30.5465,21.8256,29.8284,29.8363,27.0772,29.9578,22.1215,26.9726,28.7164,28.4314,30.7055,26.3088,26.6743,29.0577,26.4972,28.4132,31.5979,25.0045,
2340,8721,480,11085,27.7259,24.077,30.0946,30.7949,30.5419,24.893,25.4334,30.6121,21.8349,29.8774,29.8666,27.0563,29.9809,22.0427,26.9674,28.7356,28.4254,30.6876,26.2557,26.7002,29.0741,26.4807,28.3908,31.6397,24.9588,
2340,8721,480,12436,27.7259,24.0736,30.1146,30.8012,30.5384,24.9112,25.4302,30.6033,21.788,29.8049,29.8285,27.0499,29.9707,22.1284,26.9797,28.729,28.4187,30.7218,26.3223,26.6451,29.0959,26.4665,28.4176,31.6145,24.9669,
2340,8721,480,10057,27.7258,24.0802,30.1016,30.7893,30.5365,24.902,25.4432,30.5726,21.833,29.85,29.8638,27.0623,29.97,22.0687,26.9734,28.7211,28.43,30.6913,26.2816,26.6894,29.0622,26.4915,28.4036,31.6259,24.977,
2340,8721,480,1600,27.7258,24.0776,30.1227,30.8198,30.5325,24.9356,25.43,30.5278,21.7828,29.7889,29.7991,27.0752,29.9449,22.154,26.9866,28.708,28.422,30.727,26.3438,26.6275,29.0469,26.4882,28.415,31.6266,25.037,
2340,8721,480,10149,27.7258,24.0922,30.19,31.0053,30.623,25.2191,25.3824,30.4742,21.7133,29.7898,29.7092,27.0691,29.9553,22.028,26.9878,28.6082,28.4058,30.6131,26.2448,26.7066,29.0301,26.3911,28.3523,31.8763,24.9519,
2340,8721,480,13491,27.7257,24.0758,30.0986,30.7867,30.5426,24.8922,25.4453,30.63,21.8326,29.8505,29.8573,27.0361,29.9967,22.0498,26.9694,28.7337,28.4297,30.6987,26.2637,26.7045,29.1082,26.4598,28.4109,31.6409,24.9026,
2340,8721,480,10156,27.7256,24.0934,30.1891,30.9905,30.609,25.2144,25.4019,30.4274,21.7285,29.7661,29.716,27.0762,29.9486,22.0498,26.9894,28.6037,28.4174,30.6127,26.2644,26.7069,29.0328,26.4034,28.3641,31.852,24.9571,
2340,8721,480,6322,27.7256,24.0928,30.1182,30.7944,30.5249,24.8904,25.446,30.5697,21.8188,29.8092,29.8143,27.0578,29.9758,22.1191,26.9734,28.7206,28.4343,30.7128,26.3171,26.6808,29.0909,26.4741,28.4294,31.5982,24.9514,
2340,8721,480,8840,27.7256,24.0529,30.1723,30.9703,30.615,25.2088,25.386,30.4565,21.666,29.7127,29.7279,27.0749,29.9162,22.143,27.0142,28.6202,28.3987,30.6742,26.3443,26.5922,29.014,26.4205,28.3769,31.8314,25.0245,
2340,8721,480,520,27.7255,24.092,30.1256,30.9163,30.534,25.024,25.4047,30.6627,21.8797,29.9411,29.7524,27.0613,30.0212,21.9101,26.9386,28.6764,28.4154,30.6089,26.1273,26.8252,29.1046,26.4155,28.3347,31.8109,24.8305,
2340,8721,480,10323,27.7255,24.0371,30.1452,30.9947,30.6374,25.2076,25.375,30.5362,21.6736,29.7551,29.7004,27.0516,29.9502,22.0892,27.0022,28.6331,28.383,30.7466,26.2912,26.5938,29.0527,26.3717,28.3756,31.8355,24.9738,
2340,8721,480,127,27.7255,24.0638,30.1477,30.9585,30.6146,25.171,25.4024,30.4859,21.7213,29.7666,29.693,27.0629,29.9551,22.0834,26.9979,28.627,28.4068,30.7341,26.2914,26.6515,29.0363,26.3954,28.398,31.7839,24.9631,
2340,8721,480,3153,27.7255,24.0548,30.1516,30.9789,30.6148,25.1941,25.3961,30.4773,21.6902,29.7374,29.6975,27.0651,29.9388,22.118,26.9996,28.6201,28.3981,30.7428,26.3164,26.6086,29.0344,26.3903,28.3909,31.7992,24.9966,
2340,8721,480,2637,27.7255,24.0883,30.1122,30.7922,30.528,24.9025,25.4339,30.563,21.8157,29.8362,29.8397,27.0725,29.9592,22.1154,26.9717,28.722,28.423,30.7063,26.3058,26.6643,29.0619,26.492,28.405,31.5922,25.0079,
2340,8721,480,7516,27.7254,24.0992,30.1655,30.9907,30.6049,25.1868,25.4102,30.433,21.7343,29.7619,29.6788,27.077,29.9544,22.078,26.9788,28.5831,28.4167,30.7079,26.2796,26.6908,29.0282,26.3844,28.3998,31.7986,24.9675,
2340,8721,480,9616,27.7254,24.0908,30.1206,30.7931,30.5224,24.9262,25.4495,30.5399,21.8032,29.7893,29.8343,27.0596,29.9615,22.1463,26.9756,28.7062,28.4332,30.7119,26.333,26.6652,29.0845,26.4761,28.4277,31.5768,24.9825,
2340,8721,480,113,27.7253,24.0483,30.1492,30.9692,30.6145,25.1844,25.391,30.4826,21.6819,29.7288,29.6933,27.0652,29.9354,22.133,27.0081,28.6296,28.3966,30.7519,26.3338,26.5898,29.031,26.397,28.3982,31.786,25.0092,
2340,8721,480,14424,27.7253,24.0844,30.1654,30.9962,30.6166,25.1811,25.3883,30.484,21.7011,29.7591,29.6785,27.0695,29.9514,22.096,26.9838,28.5999,28.3981,30.7203,26.295,26.6435,29.0375,26.377,28.391,31.8074,24.9826,
2340,8721,480,4496,27.7253,24.0881,30.1239,30.8064,30.5211,24.9218,25.4417,30.5466,21.7911,29.7844,29.8102,27.0615,29.9609,22.1508,26.9799,28.709,28.4311,30.7171,26.3396,26.6586,29.082,26.4716,28.4265,31.6003,24.9827,
2340,8721,480,9037,27.7253,24.075,30.0999,30.7938,30.5387,24.9071,25.4337,30.5898,21.8229,29.8538,29.8611,27.0612,29.9688,22.0726,26.9729,28.7277,28.4236,30.6954,26.278,26.6767,29.0685,26.4855,28.3961,31.623,24.9802,
