flagA,flagB,flagC,flagD,psnrAverage,psnr0,psnr1,psnr2,psnr3,psnr4,psnr5,psnr6,psnr7,psnr8,psnr9,psnr10,psnr11,psnr12,psnr13,psnr14,psnr15,psnr16,psnr17,psnr18,psnr19,psnr20,psnr21,psnr22,psnr23,
2340,8721,10255,8720,25.5853,21.8349,28.2917,29.0084,28.639,22.5272,23.378,27.5633,19.5573,27.1842,27.6096,25.0526,27.8081,20.5632,24.751,27.342,26.6601,28.1333,24.4572,23.9295,26.2314,24.3967,26.514,29.3786,23.2361,
2340,8721,15365,8720,25.5853,22.0399,28.3314,29.0062,28.565,22.5447,23.5533,27.516,19.5857,27.1238,27.4261,25.0043,28.1053,20.6391,24.7667,26.5021,26.6261,27.9473,24.4742,23.7457,26.9942,24.2892,26.5043,29.4451,23.3107,
2340,8721,15378,8720,25.583,22.0445,28.3236,28.9999,28.5537,22.5409,23.5295,27.5152,19.559,27.1203,27.3793,25.0103,28.1188,20.6539,24.763,26.5015,26.6439,27.9655,24.4681,23.791,26.9824,24.2883,26.5105,29.3869,23.3428,
2340,8721,13857,8720,25.5829,22.0716,28.3708,29.1451,28.5957,22.6399,23.4704,27.5155,19.5096,27.134,27.332,25.0071,28.0913,20.5636,24.7615,26.4654,26.6234,27.9082,24.4065,23.8356,26.9736,24.2239,26.4684,29.5712,23.3055,
2340,8721,4155,8720,25.5828,21.8697,28.3015,29.0198,28.6362,22.5091,23.3389,27.606,19.5421,27.2351,27.5464,25.0483,27.8426,20.5198,24.729,27.348,26.6676,28.1334,24.3995,24.0307,26.2377,24.3718,26.4925,29.3522,23.2094,
2340,8721,4623,8720,25.5827,21.8393,28.2794,28.9905,28.6296,22.5201,23.3576,27.5632,19.5261,27.1917,27.5726,25.0591,27.8027,20.5795,24.7512,27.3605,26.6775,28.1458,24.4578,23.9698,26.2192,24.4007,26.5169,29.314,23.259,
2340,8721,14082,8720,25.5795,22.0714,28.3441,29.0218,28.5609,22.5281,23.5045,27.5398,19.5723,27.1601,27.3635,25.0046,28.1352,20.5864,24.7446,26.4984,26.6412,27.9432,24.4047,23.8548,26.9752,24.2605,26.4806,29.4209,23.2914,
2340,8721,559,8720,25.5754,21.8222,28.2681,28.9139,28.623,22.4277,23.3499,27.6689,19.5664,27.2337,27.6171,25.0284,27.8403,20.5293,24.7134,27.4352,26.652,28.1449,24.3996,23.969,26.2505,24.4017,26.4827,29.2756,23.1967,
2340,8721,15632,8720,25.57,22.0204,28.3301,28.9409,28.5383,22.4443,23.5174,27.6051,19.5999,27.1462,27.3903,24.9826,28.1155,20.5935,24.7488,26.5386,26.6475,27.9659,24.4127,23.7801,26.9917,24.2728,26.4678,29.3421,23.2886,
2340,8721,2589,8720,25.5678,21.8417,28.3212,29.0473,28.626,22.5183,23.3666,27.5096,19.4903,27.1291,27.4952,25.0524,27.7611,20.5546,24.7425,27.3051,26.7256,28.1277,24.4227,23.9684,26.1865,24.3778,26.4989,29.3247,23.2336,
2340,8721,2590,8720,25.5676,21.8409,28.3146,29.0474,28.6311,22.5043,23.3657,27.5108,19.481,27.1278,27.4951,25.0494,27.762,20.55,24.7426,27.3115,26.7286,28.1285,24.4233,23.9708,26.1855,24.3779,26.5009,29.3328,23.2394,
2340,8721,11796,8720,25.5659,22.0467,28.3613,29.0425,28.5544,22.5359,23.541,27.4495,19.5292,27.0588,27.3126,24.9995,28.0618,20.6256,24.7556,26.4608,26.6913,27.9383,24.4387,23.7763,26.9391,24.2645,26.4852,29.3945,23.3191,
2340,8721,7700,8720,25.5657,22.0452,28.3546,29.0419,28.5584,22.5213,23.5389,27.458,19.5193,27.0576,27.313,24.9996,28.059,20.6238,24.7571,26.4689,26.6944,27.9385,24.4357,23.779,26.9353,24.2668,26.487,29.3979,23.3264,
2340,8721,797,8720,25.5621,21.8631,28.3267,29.1091,28.6255,22.5264,23.3265,27.5385,19.4764,27.1546,27.4333,25.0408,27.7874,20.4832,24.721,27.272,26.7103,28.106,24.357,24.0259,26.2045,24.3318,26.4648,29.4041,23.2008,
2340,8721,11824,8720,25.5574,22.0631,28.3727,29.091,28.5524,22.5457,23.4887,27.4707,19.5114,27.0845,27.2769,24.9861,28.0606,20.5451,24.7381,26.4454,26.6825,27.9102,24.3684,23.8456,26.9257,24.2202,26.4467,29.4639,23.2818,
2340,8721,8239,8720,25.5565,21.8557,28.2603,28.8817,28.5655,22.3871,23.376,27.566,19.6159,27.2271,27.6191,25.0201,27.8272,20.5042,24.6845,27.3639,26.6506,28.0845,24.3803,23.9873,26.2255,24.3887,26.4747,29.2466,23.1626,
2340,8721,13827,8720,25.5564,22.064,28.3096,29.0412,28.531,22.5761,23.4986,27.3796,19.5173,27.0899,27.3216,25.004,28.0941,20.6237,24.7153,26.4283,26.6077,27.8799,24.4376,23.8178,26.9407,24.2465,26.4895,29.4218,23.3168,
2340,8721,15617,8720,25.5553,22.0535,28.3039,28.8923,28.4964,22.4019,23.5421,27.5116,19.6454,27.1632,27.4243,24.9796,28.1305,20.5751,24.7035,26.4984,26.6192,27.9062,24.3958,23.8105,26.9694,24.2728,26.4629,29.3252,23.2426,
2340,8721,12315,8720,25.5536,21.8586,28.2852,29.0577,28.5958,22.5508,23.3287,27.4267,19.4872,27.1455,27.4696,25.0475,27.7676,20.5454,24.7205,27.2394,26.6615,28.0701,24.4312,23.9845,26.1884,24.3422,26.4928,29.3457,23.2447,
2340,8721,798,8720,25.5535,21.859,28.3124,29.0955,28.6184,22.4924,23.3216,27.5265,19.4643,27.1467,27.4273,25.0318,27.7823,20.4725,24.7101,27.2693,26.7091,28.0926,24.3492,24.0244,26.1969,24.327,26.4596,29.3935,23.2011,
2340,8721,4143,8720,25.553,21.856,28.2557,28.8811,28.5604,22.3979,23.3658,27.5593,19.6005,27.2262,27.6049,25.0217,27.8192,20.5079,24.6828,27.3582,26.6512,28.0792,24.3749,23.9975,26.2206,24.3821,26.4692,29.2332,23.1661,
2340,8721,15618,8720,25.5515,22.0541,28.3002,28.8952,28.4879,22.4137,23.5312,27.5038,19.6307,27.1566,27.4073,24.9785,28.1283,20.5776,24.6988,26.4905,26.6222,27.9013,24.3877,23.8226,26.9644,24.2649,26.4586,29.3125,23.2471,
2340,8721,7728,8720,25.5491,22.0583,28.3593,29.0769,28.5434,22.5113,23.4827,27.4679,19.4988,27.0776,27.2715,24.9808,28.052,20.538,24.7292,26.4463,26.6816,27.8971,24.356,23.8453,26.913,24.2172,26.4422,29.4472,23.2836,
2340,8721,2333,8720,25.5481,21.8543,28.3269,29.1,28.6098,22.5276,23.3337,27.4962,19.4926,27.1325,27.446,25.0263,27.7745,20.4647,24.7009,27.2349,26.6841,28.0618,24.3394,23.9859,26.2039,24.3102,26.4409,29.4379,23.1702,
2340,8721,15363,8720,25.5455,22.0535,28.278,28.9352,28.4854,22.4797,23.5339,27.3843,19.5791,27.1033,27.3834,24.9883,28.1028,20.6237,24.6939,26.4397,26.5999,27.8718,24.435,23.7978,26.9414,24.2676,26.485,29.3448,23.2851,
2340,8721,2110,8720,25.5444,21.8546,28.2921,28.9468,28.5743,22.3946,23.3783,27.5248,19.5571,27.165,27.5347,25.0138,27.7819,20.4804,24.6839,27.3209,26.7073,28.0815,24.3465,23.9978,26.1894,24.3649,26.4581,29.2664,23.1494,
2340,8721,11812,8720,25.5435,22.0548,28.3703,29.0787,28.5351,22.5483,23.4982,27.4298,19.5236,27.0684,27.2986,24.9696,28.0324,20.5256,24.7188,26.4292,26.6592,27.8599,24.356,23.8032,26.9199,24.2026,26.4226,29.4979,23.2408,
2340,8721,12303,8720,25.5417,21.8506,28.2509,28.9406,28.5478,22.46,23.3633,27.425,19.5492,27.154,27.5463,25.0319,27.7613,20.5428,24.6986,27.269,26.6569,28.0519,24.4232,23.9634,26.1821,24.3675,26.4875,29.2617,23.2146,
2340,8721,2334,8720,25.5413,21.8517,28.3122,29.09,28.6043,22.4983,23.3323,27.4858,19.481,27.1263,27.4424,25.0192,27.7683,20.4578,24.6926,27.2311,26.6852,28.0509,24.335,23.985,26.1967,24.308,26.4378,29.4246,23.1738,
2340,8721,15239,8720,25.5407,22.2748,28.2886,28.6297,28.198,22.0661,23.4092,27.1405,20.194,27.6923,27.7599,25.1073,28.337,20.1764,24.4028,26.8431,26.4434,27.4289,24.023,24.745,27.1956,24.2208,26.2193,29.3132,22.8685,
2340,8721,7940,8720,25.5407,22.0527,28.3354,28.9448,28.5048,22.4051,23.5453,27.4627,19.5933,27.0955,27.349,24.9697,28.0678,20.5496,24.7042,26.4697,26.6779,27.8917,24.3596,23.8113,26.9208,24.2502,26.44,29.3413,23.2344,
2340,8721,14455,8720,25.5398,22.2911,28.3232,28.6671,28.1977,22.0561,23.4239,27.1624,20.1617,27.7317,27.7203,25.1027,28.5252,20.2003,24.4206,26.6006,26.3986,27.451,24.031,24.6899,27.2628,24.1579,26.2218,29.2535,22.9039,
2340,8721,2109,8720,25.5372,21.8537,28.2962,28.9417,28.5568,22.4,23.3749,27.5062,19.5641,27.1597,27.5268,25.012,27.775,20.4798,24.6741,27.3025,26.7005,28.0676,24.3371,23.9915,26.1855,24.3563,26.4478,29.2474,23.1362,
2340,8721,14963,8720,25.5369,22.2519,28.2849,28.6702,28.2275,22.0022,23.3636,27.196,20.1028,27.7179,27.6739,25.1123,28.4611,20.1875,24.411,26.8101,26.4237,27.4917,24.0259,24.7641,27.0768,24.1943,26.2377,29.262,22.9371,
2340,8721,7716,8720,25.5367,22.0512,28.3566,29.0673,28.528,22.5185,23.4953,27.4284,19.5118,27.0621,27.2952,24.9663,28.0221,20.5217,24.7117,26.43,26.66,27.8491,24.3471,23.8036,26.9085,24.2025,26.4197,29.4788,23.2461,
2340,8721,7686,8720,25.5353,22.0738,28.3195,28.9868,28.489,22.4769,23.5446,27.3358,19.5402,27.0525,27.3147,24.9872,28.0543,20.6,24.6922,26.4104,26.6631,27.8491,24.4003,23.8152,26.8988,24.2475,26.4679,29.35,23.2768,
2340,8721,11782,8720,25.535,22.0747,28.3254,28.9869,28.4846,22.4901,23.5453,27.3285,19.5494,27.0542,27.3139,24.9863,28.0574,20.6007,24.6903,26.4024,26.6593,27.8478,24.4029,23.8124,26.9019,24.2442,26.4648,29.3481,23.2683,
2340,8721,12036,8720,25.5336,22.0523,28.3389,28.9407,28.4905,22.4118,23.5425,27.4373,19.6006,27.0908,27.34,24.9646,28.065,20.5454,24.6935,26.4519,26.6706,27.8782,24.3541,23.8047,26.919,24.2394,26.4303,29.3257,23.2198,
2340,8721,6174,8720,25.5335,21.8685,28.2943,29.0036,28.5506,22.4582,23.3738,27.3812,19.5042,27.107,27.4677,25.0342,27.7285,20.5214,24.6965,27.2276,26.7182,28.0401,24.3875,23.9921,26.1502,24.3474,26.476,29.2742,23.2015,
2340,8721,6173,8720,25.5332,21.8692,28.301,29.0028,28.5449,22.4708,23.373,27.3815,19.5134,27.1079,27.4669,25.0364,27.7278,20.525,24.6955,27.2206,26.7148,28.0384,24.3858,23.989,26.1511,24.3461,26.4728,29.2676,23.1946,
2340,8721,13207,8720,25.5331,22.2975,28.2549,28.6343,28.2019,22.0241,23.4058,27.1427,20.1049,27.6603,27.7231,25.1025,28.3793,20.1876,24.3816,26.6612,26.4542,27.3973,24.0249,24.7305,27.3082,24.223,26.2619,29.3177,22.9144,
2340,8721,11793,8720,25.5283,22.073,28.3143,28.9618,28.4734,22.4414,23.5357,27.3243,19.5456,27.0547,27.2872,24.9855,28.0642,20.602,24.6798,26.4047,26.6654,27.8564,24.3971,23.83,26.8865,24.249,26.4688,29.2946,23.2842,
2340,8721,7697,8720,25.5277,22.0708,28.3071,28.96,28.4774,22.4254,23.5331,27.3318,19.5355,27.0527,27.2871,24.9853,28.0612,20.5992,24.6811,26.413,26.6676,27.8558,24.3933,23.8324,26.8829,24.2506,26.4698,29.3003,23.2904,
2340,8721,4381,8720,25.5271,21.8927,28.3071,29.0626,28.5415,22.4771,23.335,27.405,19.5029,27.1359,27.4058,25.0247,27.7557,20.4525,24.6732,27.1874,26.6994,28.0137,24.319,24.0501,26.169,24.3002,26.4373,29.3414,23.1612,
2340,8721,11810,8720,25.5263,22.0935,28.3364,29.0318,28.4795,22.499,23.4948,27.3444,19.5348,27.082,27.2825,24.9737,28.0595,20.5197,24.6711,26.3872,26.6493,27.8164,24.3316,23.886,26.8896,24.2001,26.4264,29.4146,23.2284,
2340,8721,7685,8720,25.5261,22.0669,28.312,28.9697,28.4776,22.4448,23.5498,27.3194,19.5487,27.0484,27.3197,24.9791,28.0429,20.5892,24.6801,26.4067,26.6534,27.8312,24.3931,23.7968,26.8908,24.2442,26.4583,29.3413,23.2629,
2340,8721,8733,8720,25.526,21.8686,28.2866,28.971,28.5301,22.4234,23.3665,27.3769,19.5068,27.1101,27.444,25.0311,27.7261,20.5251,24.6834,27.2356,26.7251,28.0386,24.3843,24.0061,26.1396,24.3541,26.4771,29.2092,23.2045,
2340,8721,8734,8720,25.5253,21.8671,28.2798,28.9702,28.5361,22.4083,23.3646,27.3764,19.4972,27.1084,27.4428,25.0272,27.7266,20.5193,24.6833,27.2425,26.7276,28.039,24.384,24.0084,26.1384,24.3537,26.4783,29.2189,23.2095,
2340,8721,11781,8720,25.5252,22.0678,28.3179,28.9687,28.4726,22.4565,23.5496,27.3108,19.5581,27.0493,27.3181,24.9777,28.0463,20.5889,24.6771,26.3985,26.6492,27.8289,24.3939,23.7942,26.8931,24.2401,26.4552,29.3381,23.2538,
2340,8721,317,8720,25.5245,21.869,28.2944,28.9986,28.5445,22.3956,23.3286,27.5292,19.5498,27.1851,27.4609,24.9923,27.7958,20.3964,24.643,27.2628,26.6776,28.0357,24.2581,24.05,26.2021,24.2997,26.402,29.3256,23.0916,
2340,8721,10270,8720,25.5243,21.8627,28.2872,28.9886,28.5371,22.4283,23.3785,27.3635,19.5139,27.0979,27.4699,25.0229,27.723,20.5099,24.6814,27.2177,26.7112,28.0208,24.3787,23.9761,26.1453,24.3435,26.4683,29.2656,23.1909,
2340,8721,9268,8720,25.5241,21.9433,28.3349,29.0976,28.5491,22.6725,23.4728,27.2938,19.3652,26.8877,27.2168,24.96,27.9447,20.6769,24.7509,26.407,26.6307,27.9037,24.4823,23.6041,26.9066,24.2107,26.4642,29.4268,23.375,
2340,8721,10269,8720,25.5234,21.8631,28.2937,28.9873,28.5302,22.4393,23.3771,27.363,19.5228,27.0984,27.4685,25.0249,27.7225,20.5125,24.6795,27.2109,26.7067,28.0191,24.376,23.9731,26.1462,24.3414,26.465,29.2578,23.1828,
2340,8721,318,8720,25.5233,21.8667,28.2821,28.9901,28.5491,22.37,23.3286,27.5354,19.5399,27.184,27.4635,24.988,27.7971,20.3914,24.6415,27.2711,26.6811,28.0349,24.2587,24.0522,26.1989,24.3031,26.405,29.3273,23.0999,
2340,8721,2825,8720,25.5229,21.7265,28.2987,29.0986,28.6282,22.649,23.2829,27.3623,19.3235,26.9553,27.3995,25.0164,27.6249,20.5957,24.7453,27.2344,26.6755,28.0962,24.459,23.8071,26.1254,24.318,26.4784,29.3595,23.2899,
2340,8721,11794,8720,25.5211,22.0705,28.3086,28.9618,28.4616,22.4487,23.5199,27.3143,19.5281,27.0445,27.2669,24.9803,28.0599,20.5983,24.6714,26.3959,26.6646,27.849,24.3844,23.8392,26.8781,24.2367,26.46,29.2805,23.2832,
2340,8721,7698,8720,25.5198,22.0681,28.302,28.959,28.4645,22.4315,23.5163,27.3207,19.518,27.0422,27.266,24.9798,28.0572,20.5943,24.6721,26.4036,26.6664,27.8476,24.3792,23.8419,26.8735,24.2377,26.4606,29.2843,23.2888,
2340,8721,8477,8720,25.5196,21.8894,28.3022,29.0488,28.5297,22.4499,23.3427,27.3864,19.5147,27.1278,27.4103,25.0154,27.7506,20.4438,24.6603,27.1782,26.6942,27.9952,24.313,24.0344,26.1658,24.2979,26.4321,29.3362,23.152,
2340,8721,4382,8720,25.5192,21.889,28.2932,29.0499,28.5354,22.4446,23.3318,27.3921,19.4911,27.128,27.4007,25.0164,27.7498,20.4433,24.6631,27.1851,26.6991,28.0006,24.3122,24.0487,26.162,24.2963,26.4337,29.3311,23.1628,
2340,8721,4637,8720,25.5191,21.8657,28.2804,28.9678,28.5215,22.4291,23.351,27.3673,19.49,27.1056,27.427,25.029,27.7178,20.5232,24.6776,27.2281,26.7218,28.0307,24.3734,24.0131,26.1324,24.3427,26.467,29.1937,23.2017,
2340,8721,11809,8720,25.5189,22.0894,28.3311,29.016,28.4706,22.4687,23.5025,27.3271,19.5465,27.0787,27.2904,24.9674,28.0491,20.5115,24.6614,26.3845,26.6419,27.7985,24.3271,23.8684,26.8832,24.1985,26.4193,29.4071,23.2161,
2340,8721,5172,8720,25.5186,21.9406,28.3267,29.0946,28.5437,22.6512,23.4685,27.2909,19.354,26.882,27.2112,24.9568,27.9378,20.6717,24.7452,26.4061,26.6306,27.8953,24.4735,23.6039,26.8981,24.2079,26.4601,29.4177,23.3785,
2340,8721,7714,8720,25.5185,22.0893,28.3224,29.0185,28.472,22.4657,23.4904,27.3405,19.5227,27.0745,27.2779,24.9692,28.0494,20.5136,24.6628,26.3884,26.649,27.8038,24.3202,23.8859,26.8775,24.1984,26.4226,29.3971,23.2317,
2340,8721,574,8720,25.5181,21.8463,28.2637,28.8975,28.5347,22.3321,23.3443,27.4887,19.5228,27.1506,27.4767,24.9981,27.7613,20.4701,24.6507,27.3181,26.7054,28.049,24.3223,24.016,26.1629,24.3497,26.4406,29.183,23.1505,
2340,8721,4638,8720,25.5178,21.864,28.2742,28.9657,28.5265,22.4124,23.3483,27.3658,19.4803,27.1035,27.4249,25.0253,27.7186,20.5161,24.6766,27.2346,26.7233,28.0297,24.3722,24.0155,26.1314,24.3417,26.4678,29.2026,23.2058,
2340,8721,2826,8720,25.5177,21.7246,28.29,29.096,28.6252,22.6289,23.2802,27.3519,19.3126,26.9497,27.3941,25.0103,27.6203,20.588,24.739,27.2314,26.6757,28.0884,24.4537,23.8071,26.1203,24.313,26.4755,29.3557,23.2922,
2340,8721,12064,8720,25.5174,22.0617,28.3419,28.9827,28.4764,22.4076,23.484,27.4515,19.582,27.1177,27.2987,24.9421,28.0579,20.4527,24.6658,26.4327,26.654,27.8426,24.2686,23.8752,26.8971,24.1854,26.38,29.391,23.1688,
2340,8721,7968,8720,25.5163,22.0589,28.3299,28.9725,28.4796,22.3812,23.4827,27.4655,19.5715,27.117,27.3024,24.9415,28.0542,20.4516,24.6655,26.4433,26.6579,27.8418,24.2652,23.8788,26.8891,24.1913,26.3836,29.3883,23.1781,
2340,8721,7952,8720,25.5144,22.0434,28.3098,28.9073,28.4639,22.3452,23.5074,27.4254,19.5615,27.0741,27.285,24.9556,28.0604,20.5382,24.6688,26.4522,26.6754,27.8678,24.3305,23.8324,26.8853,24.2306,26.4242,29.2597,23.242,
2340,8721,573,8720,25.5125,21.8467,28.2672,28.8949,28.5189,22.3416,23.3441,27.471,19.5302,27.1463,27.4715,24.9985,27.7542,20.4727,24.643,27.299,26.7002,28.0373,24.3159,24.0102,26.1598,24.3438,26.4321,29.1606,23.1399,
2340,8721,2346,8720,25.5125,21.744,28.286,29.0262,28.597,22.5529,23.3037,27.3881,19.3829,26.989,27.4459,24.9925,27.6482,20.5437,24.709,27.258,26.67,28.076,24.4064,23.8331,26.1288,24.3201,26.4545,29.3159,23.2276,
2340,8721,8478,8720,25.5123,21.8862,28.288,29.037,28.5245,22.4191,23.3405,27.3748,19.503,27.1211,27.4062,25.0076,27.7445,20.4356,24.6514,27.1752,26.694,27.9834,24.3075,24.0334,26.1584,24.2947,26.4283,29.3258,23.1548,
2340,8721,2345,8720,25.5118,21.7445,28.2927,29.0244,28.5918,22.5656,23.303,27.3847,19.3918,26.9898,27.4435,24.9952,27.6474,20.547,24.7075,27.252,26.6662,28.0739,24.4038,23.8308,26.1298,24.3179,26.4513,29.3107,23.219,
2340,8721,7713,8720,25.5118,22.0853,28.3174,29.003,28.4644,22.4378,23.4991,27.3242,19.5343,27.0723,27.2865,24.9636,28.0389,20.5067,24.6538,26.3855,26.642,27.7865,24.3178,23.8684,26.8716,24.1975,26.4157,29.3911,23.2202,
2340,8721,5412,8720,25.5113,21.9559,28.3241,29.026,28.5174,22.5692,23.4884,27.3157,19.4218,26.9217,27.2589,24.9434,27.9552,20.6233,24.7188,26.4265,26.628,27.8812,24.4243,23.6329,26.8935,24.2116,26.4358,29.3859,23.3109,
2340,8721,9508,8720,25.5107,21.9567,28.3302,29.0251,28.5138,22.583,23.4888,27.3046,19.4313,26.9222,27.258,24.9424,27.9582,20.6231,24.7167,26.4191,26.6246,27.8788,24.4258,23.6301,26.8974,24.2078,26.4335,29.3843,23.3021,
2340,8721,12048,8720,25.509,22.0444,28.314,28.9054,28.4504,22.3557,23.5083,27.4017,19.5696,27.0708,27.2781,24.9522,28.0563,20.5374,24.66,26.4343,26.6697,27.8573,24.3282,23.826,26.8849,24.2222,26.4166,29.2413,23.2302,
2340,8721,809,8720,25.5058,21.745,28.2773,28.9993,28.5775,22.5305,23.2867,27.3878,19.3714,26.9941,27.4165,24.994,27.6426,20.5518,24.7012,27.267,26.6783,28.0796,24.4015,23.8558,26.1164,24.3234,26.4555,29.2523,23.2332,
2340,8721,810,8720,25.505,21.7434,28.2701,28.9985,28.5818,22.5135,23.2846,27.39,19.362,26.9929,27.4161,24.9897,27.6437,20.5453,24.7006,27.2735,26.68,28.08,24.401,23.8581,26.1148,24.3229,26.4569,29.2605,23.2388,
2340,8721,9520,8720,25.5049,21.9568,28.3176,29.0073,28.5005,22.5482,23.47,27.3081,19.4147,26.9215,27.2247,24.944,27.9674,20.6283,24.7103,26.4184,26.6352,27.8907,24.4185,23.6572,26.8824,24.2089,26.438,29.3263,23.3234,
2340,8721,5424,8720,25.504,21.9546,28.3112,29.0055,28.5028,22.531,23.4666,27.3174,19.4048,26.9199,27.2243,24.9432,27.9656,20.6254,24.7106,26.426,26.6368,27.8907,24.414,23.6597,26.8772,24.2104,26.4389,29.3303,23.3295,
2340,8721,7937,8720,25.5025,22.0803,28.2853,28.86,28.4221,22.3066,23.5396,27.3343,19.6107,27.0935,27.3258,24.9562,28.0736,20.5249,24.6259,26.4118,26.6507,27.8062,24.3181,23.87,26.8671,24.2343,26.4225,29.2415,23.1992,
2340,8721,8254,8720,25.5019,21.8829,28.2566,28.8662,28.4772,22.2952,23.378,27.3884,19.5746,27.1471,27.4843,24.9921,27.7478,20.4499,24.6243,27.2483,26.7074,27.9885,24.3064,24.0405,26.1411,24.3407,26.4349,29.1523,23.1212,
2340,8721,5396,8720,25.5019,21.934,28.2894,28.9484,28.4904,22.5102,23.5024,27.284,19.421,26.8956,27.248,24.9455,27.96,20.6843,24.7116,26.4298,26.6367,27.8971,24.4649,23.6012,26.8846,24.2384,26.4604,29.26,23.3479,
2340,8721,2602,8720,25.4999,21.7189,28.2541,28.9286,28.5671,22.4937,23.3116,27.3484,19.3757,26.9687,27.4585,24.9903,27.6154,20.5963,24.7053,27.2895,26.684,28.0793,24.4472,23.8075,26.0973,24.3518,26.4753,29.179,23.2529,
2340,8721,9265,8720,25.4972,21.9767,28.2979,29.0322,28.4822,22.5917,23.4782,27.1903,19.3856,26.8933,27.2016,24.955,27.9531,20.6628,24.6907,26.3621,26.6149,27.8406,24.4516,23.6581,26.8652,24.2046,26.4581,29.3373,23.3484,
2340,8721,7938,8720,25.4971,22.0802,28.2812,28.8615,28.4114,22.3149,23.5259,27.326,19.5949,27.0853,27.306,24.953,28.0716,20.5243,24.6195,26.4037,26.6522,27.8001,24.307,23.8818,26.8602,24.2248,26.4165,29.2271,23.2009,
2340,8721,4158,8720,25.4969,21.8823,28.2522,28.8646,28.4705,22.3021,23.3646,27.3807,19.5587,27.1448,27.4686,24.9925,27.7406,20.4502,24.6205,27.2424,26.7058,27.981,24.2984,24.0503,26.1355,24.3316,26.4275,29.138,23.1213,
2340,8721,9492,8720,25.4962,21.9336,28.29,28.9391,28.4791,22.5111,23.5027,27.2662,19.4286,26.8932,27.2439,24.9418,27.9563,20.6823,24.7028,26.4165,26.6311,27.8858,24.4616,23.5964,26.8818,24.2324,26.4547,29.2419,23.3367,
2340,8721,12033,8720,25.496,22.0805,28.2889,28.8569,28.4072,22.315,23.5379,27.311,19.6187,27.0895,27.3168,24.9516,28.071,20.5219,24.6159,26.3938,26.6439,27.7938,24.3135,23.8636,26.8654,24.2241,26.4134,29.2247,23.1853,
2340,8721,9266,8720,25.4956,21.9761,28.2959,29.0353,28.4785,22.6035,23.4664,27.1936,19.3724,26.8889,27.1883,24.9536,27.9553,20.6629,24.69,26.3585,26.6173,27.8427,24.4458,23.6691,26.8628,24.199,26.4561,29.3309,23.3524,
2340,8721,8253,8720,25.4953,21.8825,28.2605,28.8625,28.4601,22.3022,23.3751,27.3714,19.582,27.1417,27.477,24.9911,27.7409,20.4503,24.6152,27.2298,26.7009,27.9754,24.2979,24.0347,26.1377,24.3328,26.4257,29.1317,23.1085,
2340,8721,9254,8720,25.4945,21.9737,28.3023,29.0449,28.4796,22.6281,23.4786,27.1773,19.3826,26.8834,27.2127,24.9482,27.9392,20.654,24.6881,26.3531,26.6032,27.8166,24.4475,23.6387,26.8722,24.1914,26.4461,29.3796,23.3278,
2340,8721,2601,8720,25.494,21.7182,28.255,28.9194,28.5526,22.4932,23.311,27.3361,19.383,26.9664,27.4545,24.9891,27.6098,20.5975,24.6973,27.2755,26.6789,28.0677,24.4403,23.8022,26.0931,24.348,26.4674,29.1565,23.2425,
2340,8721,8969,8720,25.4928,21.7602,28.2749,29.0397,28.5479,22.5689,23.2917,27.2524,19.3438,26.9476,27.3626,25.0049,27.599,20.5758,24.7009,27.1788,26.6836,28.0287,24.4313,23.8469,26.0878,24.3046,26.468,29.2569,23.2693,
2340,8721,5169,8720,25.4913,21.9736,28.2892,29.0273,28.4773,22.569,23.4734,27.1865,19.3741,26.8873,27.1956,24.9518,27.9463,20.6569,24.6841,26.3615,26.6146,27.8316,24.4419,23.6579,26.8568,24.201,26.454,29.3289,23.3508,
2340,8721,12034,8720,25.4913,22.0804,28.2854,28.8589,28.3985,22.3244,23.5254,27.3039,19.6027,27.082,27.2986,24.9491,28.0686,20.5223,24.6101,26.3862,26.6459,27.7885,24.3042,23.875,26.859,24.2153,26.408,29.2097,23.1883,
2340,8721,4873,8720,25.4912,21.759,28.2726,29.0407,28.5467,22.5786,23.2799,27.2553,19.3302,26.9481,27.352,25.0064,27.5957,20.577,24.7021,27.1792,26.683,28.0305,24.427,23.8558,26.084,24.2995,26.4642,29.2508,23.2703,
2340,8721,4157,8720,25.4909,21.882,28.2558,28.8615,28.4541,22.3105,23.3627,27.3652,19.5659,27.14,27.4624,24.992,27.7334,20.4518,24.6125,27.224,26.6999,27.9691,24.2913,24.0446,26.1318,24.3248,26.4192,29.1171,23.11,
2340,8721,6409,8720,25.4906,21.7561,28.2817,29.0563,28.5496,22.6029,23.2904,27.2404,19.3441,26.9383,27.3687,25.0032,27.594,20.5687,24.7004,27.1592,26.6664,28.0095,24.4241,23.8277,26.0941,24.2886,26.4544,29.3026,23.2543,
2340,8721,5158,8720,25.4896,21.9716,28.2941,29.0416,28.475,22.6083,23.4758,27.1741,19.3717,26.8777,27.2073,24.9463,27.932,20.6501,24.6823,26.3521,26.6038,27.8094,24.4398,23.6389,26.8646,24.1892,26.4431,29.3698,23.3325,
2340,8721,5170,8720,25.4893,21.9728,28.2872,29.0303,28.4723,22.5798,23.4609,27.189,19.3609,26.8829,27.1819,24.9499,27.9491,20.656,24.6828,26.3576,26.6163,27.833,24.4345,23.6688,26.8534,24.1945,26.4516,29.3229,23.354,
