flagA,flagB,flagC,flagD,ssimAverage,ssim0,ssim1,ssim2,ssim3,ssim4,ssim5,ssim6,ssim7,ssim8,ssim9,ssim10,ssim11,ssim12,ssim13,ssim14,ssim15,ssim16,ssim17,ssim18,ssim19,ssim20,ssim21,ssim22,ssim23,
2340,8721,949,4914,0.822194,0.71245,0.841261,0.887776,0.857703,0.794559,0.758158,0.908362,0.730971,0.876528,0.873928,0.796187,0.854622,0.65677,0.792435,0.857988,0.80785,0.877243,0.793877,0.81491,0.875741,0.825435,0.815292,0.919188,0.803427,
2340,8721,14949,4914,0.822136,0.702387,0.838766,0.887887,0.860535,0.797517,0.75323,0.909566,0.728714,0.8747,0.873263,0.792989,0.855302,0.655657,0.795262,0.861721,0.80391,0.882209,0.797781,0.814583,0.875475,0.824484,0.817691,0.925163,0.802477,
2340,8721,10647,4914,0.822073,0.70315,0.838899,0.888177,0.860465,0.797975,0.753996,0.909046,0.727995,0.874402,0.873666,0.793086,0.85438,0.655319,0.794497,0.859766,0.804293,0.881262,0.797696,0.814056,0.876981,0.824799,0.817947,0.925456,0.802455,
2340,8721,12657,4914,0.822058,0.707403,0.839557,0.887227,0.858247,0.793611,0.755186,0.910284,0.731422,0.876842,0.87422,0.794403,0.855483,0.656952,0.792882,0.859571,0.805548,0.880256,0.795694,0.814363,0.875311,0.824875,0.815948,0.921189,0.80291,
2340,8721,6499,4914,0.821979,0.706831,0.838459,0.885285,0.857566,0.791904,0.755576,0.910326,0.734019,0.876913,0.87533,0.794557,0.855665,0.657431,0.791947,0.860178,0.805068,0.880293,0.795738,0.813715,0.875021,0.82559,0.815701,0.920726,0.803647,
2340,8721,264,4914,0.821964,0.701973,0.839001,0.890578,0.862699,0.804034,0.752802,0.906818,0.716843,0.869641,0.866509,0.790856,0.853332,0.665793,0.795934,0.863587,0.805466,0.885515,0.799994,0.81063,0.871997,0.825532,0.818412,0.925098,0.804106,
2340,8721,9123,4914,0.821927,0.708218,0.839812,0.887215,0.858441,0.793912,0.755672,0.909455,0.731136,0.875953,0.874337,0.794665,0.854566,0.65502,0.792056,0.859277,0.805909,0.879594,0.795202,0.815161,0.875496,0.825475,0.815928,0.921279,0.802478,
2340,8721,12980,4914,0.821876,0.712453,0.838861,0.883737,0.855502,0.78997,0.759408,0.906832,0.736055,0.875626,0.875136,0.796419,0.854467,0.65917,0.789772,0.859588,0.807586,0.877195,0.79467,0.814594,0.874376,0.827381,0.815408,0.915793,0.805033,
2340,8721,4439,4914,0.821855,0.707257,0.838348,0.884249,0.8566,0.792273,0.75688,0.906896,0.733466,0.87587,0.875271,0.794104,0.855166,0.661819,0.791021,0.859706,0.805186,0.879196,0.797435,0.812557,0.875551,0.826486,0.816199,0.918693,0.804297,
2340,8721,1056,4914,0.821813,0.701589,0.839596,0.889371,0.862309,0.805075,0.753917,0.906216,0.716932,0.871189,0.86789,0.789349,0.852226,0.667118,0.79612,0.859369,0.80542,0.883765,0.800332,0.808366,0.87467,0.825166,0.817621,0.92446,0.805456,
2340,8721,11090,4914,0.821757,0.712031,0.839522,0.88593,0.855419,0.79202,0.7574,0.907938,0.733675,0.876982,0.873606,0.79627,0.855404,0.660123,0.791447,0.85856,0.806572,0.876621,0.79421,0.813763,0.874491,0.825527,0.814353,0.915749,0.804545,
2340,8721,10839,4914,0.821739,0.7059,0.837386,0.885289,0.856844,0.794217,0.755255,0.908603,0.732924,0.875159,0.874768,0.794072,0.854889,0.659791,0.792132,0.859887,0.804392,0.879884,0.796746,0.813003,0.875357,0.82552,0.815709,0.919785,0.804216,
2340,8721,12710,4914,0.82169,0.707382,0.8381,0.885238,0.857682,0.792633,0.756435,0.909515,0.732902,0.875683,0.875322,0.794372,0.854044,0.655482,0.791236,0.859846,0.805403,0.879618,0.795054,0.813845,0.87516,0.825945,0.815684,0.920496,0.803495,
2340,8721,6513,4914,0.821637,0.709782,0.839742,0.885338,0.856692,0.789309,0.756307,0.909675,0.734954,0.877278,0.87461,0.795351,0.855934,0.656195,0.79089,0.858674,0.806225,0.878344,0.793728,0.813895,0.874519,0.824781,0.814948,0.919372,0.802733,
2340,8721,4727,4914,0.821622,0.70282,0.838265,0.886255,0.859035,0.793055,0.753219,0.909415,0.728751,0.874324,0.874265,0.792501,0.855013,0.656753,0.792484,0.860697,0.80443,0.882052,0.79738,0.813858,0.875575,0.824696,0.817628,0.923796,0.80266,
2340,8721,15010,4914,0.821613,0.707649,0.838085,0.884229,0.856921,0.79244,0.757264,0.905868,0.73369,0.874347,0.874247,0.794394,0.854294,0.658603,0.790573,0.861021,0.805602,0.879209,0.796526,0.814315,0.874278,0.827013,0.81592,0.918489,0.803739,
2340,8721,15170,4914,0.821572,0.706747,0.838857,0.88808,0.857707,0.796395,0.754934,0.906981,0.727018,0.875499,0.871695,0.794223,0.854685,0.659491,0.794003,0.860275,0.804785,0.878487,0.796208,0.81375,0.874762,0.824952,0.815508,0.918966,0.80373,
2340,8721,4789,4914,0.821561,0.712689,0.839572,0.885796,0.855625,0.792777,0.758435,0.907255,0.732639,0.876027,0.874102,0.796245,0.853779,0.658593,0.790696,0.858066,0.807009,0.875597,0.793673,0.814098,0.875127,0.826134,0.81408,0.915466,0.803994,
2340,8721,2422,4914,0.821528,0.710796,0.839067,0.883268,0.855238,0.790055,0.758374,0.907547,0.73761,0.876705,0.875417,0.795264,0.855535,0.658809,0.789829,0.858045,0.80651,0.877411,0.793734,0.812432,0.874524,0.825384,0.814037,0.917466,0.803622,
2340,8721,14997,4914,0.821528,0.706377,0.837027,0.885315,0.857126,0.794596,0.756179,0.907769,0.732736,0.873926,0.874209,0.794236,0.853564,0.657696,0.791823,0.860108,0.804771,0.879398,0.795964,0.813768,0.875037,0.825973,0.815625,0.919524,0.803916,
2340,8721,14950,4914,0.821524,0.701753,0.837675,0.88747,0.859589,0.797846,0.752772,0.909045,0.727429,0.873995,0.872526,0.792243,0.854461,0.655782,0.794563,0.861416,0.803322,0.881826,0.796937,0.813796,0.874972,0.824064,0.816607,0.924014,0.802481,
2340,8721,6551,4914,0.821484,0.702474,0.837827,0.88773,0.859646,0.798301,0.753624,0.908601,0.726653,0.873716,0.873048,0.792356,0.853458,0.655597,0.793855,0.859606,0.803731,0.880846,0.796816,0.813372,0.876444,0.824422,0.816762,0.924253,0.802478,
2340,8721,4279,4914,0.821473,0.707612,0.839218,0.888121,0.857742,0.797167,0.755941,0.906568,0.725816,0.874899,0.872886,0.794128,0.85309,0.658874,0.793135,0.858612,0.805397,0.877093,0.795983,0.813377,0.876438,0.825523,0.815463,0.918976,0.803288,
2340,8721,6,4914,0.821459,0.702704,0.845262,0.893609,0.860193,0.792513,0.759745,0.893355,0.715258,0.873697,0.866328,0.795122,0.856801,0.663414,0.791946,0.861324,0.815764,0.880995,0.795198,0.81414,0.873145,0.826434,0.816302,0.9238,0.797979,
2340,8721,40,4914,0.821459,0.701478,0.838112,0.888862,0.861703,0.801194,0.753057,0.906221,0.718447,0.869167,0.8669,0.79039,0.853051,0.665673,0.794229,0.86372,0.805147,0.885225,0.79961,0.810052,0.871394,0.825712,0.817867,0.924037,0.803762,
2340,8721,10582,4914,0.821429,0.711427,0.838668,0.883738,0.854543,0.791567,0.75838,0.906999,0.736958,0.876895,0.87484,0.795723,0.855065,0.660612,0.790236,0.85783,0.805673,0.876011,0.794174,0.812138,0.874748,0.82559,0.813405,0.915038,0.804042,
2340,8721,9126,4914,0.821396,0.710546,0.839662,0.88526,0.856797,0.789961,0.756985,0.908707,0.734097,0.876106,0.874706,0.795342,0.854566,0.654141,0.790078,0.858391,0.806573,0.877614,0.79311,0.814425,0.874669,0.825267,0.814879,0.919269,0.802348,
2340,8721,15250,4914,0.821354,0.703059,0.837757,0.886237,0.859226,0.793154,0.753765,0.908283,0.729019,0.873368,0.872796,0.792645,0.854327,0.654312,0.792176,0.861329,0.804416,0.882021,0.796598,0.814871,0.874641,0.824818,0.817535,0.923578,0.802565,
2340,8721,1280,4914,0.821336,0.701154,0.838696,0.8877,0.861326,0.802121,0.754166,0.905617,0.71863,0.870771,0.868326,0.788901,0.852111,0.667295,0.794425,0.859366,0.805081,0.883531,0.799866,0.80771,0.874006,0.825267,0.817265,0.923564,0.805163,
2340,8721,6821,4914,0.8213,0.712094,0.838683,0.883776,0.854766,0.792143,0.759031,0.906328,0.736592,0.875598,0.874784,0.796072,0.85386,0.658367,0.789605,0.858469,0.806227,0.875537,0.793516,0.813423,0.874327,0.82637,0.813205,0.914898,0.803536,
2340,8721,7076,4914,0.821263,0.711158,0.838759,0.883278,0.85546,0.790685,0.75897,0.906654,0.736892,0.875327,0.874627,0.795413,0.854303,0.656162,0.789265,0.859157,0.806727,0.877411,0.792878,0.813587,0.873456,0.825865,0.813846,0.917156,0.803273,
2340,8721,6144,4914,0.821222,0.70318,0.845107,0.892708,0.859444,0.792332,0.760768,0.893231,0.715524,0.874486,0.866697,0.794333,0.856367,0.664891,0.790922,0.857493,0.814278,0.879408,0.795477,0.812476,0.876539,0.825802,0.815682,0.922883,0.799308,
2340,8721,2056,4914,0.821075,0.700038,0.837943,0.889177,0.861868,0.801335,0.75247,0.905207,0.716418,0.868796,0.866177,0.789768,0.852817,0.665576,0.794353,0.863761,0.804501,0.884686,0.799377,0.809655,0.871546,0.825273,0.817693,0.924368,0.803003,
2340,8721,30,4914,0.820965,0.702018,0.836137,0.889095,0.860929,0.801656,0.7511,0.910955,0.72012,0.869227,0.867031,0.789939,0.852089,0.661987,0.794063,0.861674,0.804019,0.885379,0.797613,0.809382,0.870212,0.823744,0.816653,0.924526,0.803615,
2340,8721,8823,4914,0.820965,0.702048,0.837222,0.885961,0.857963,0.794358,0.752666,0.908739,0.727992,0.873766,0.873659,0.791695,0.85411,0.656663,0.791935,0.859836,0.803508,0.881186,0.796564,0.81274,0.875187,0.824103,0.8162,0.922881,0.802173,
2340,8721,1028,4914,0.820956,0.699737,0.838587,0.888012,0.861487,0.802485,0.753655,0.904748,0.716556,0.870415,0.867588,0.788235,0.851645,0.667179,0.794516,0.859472,0.80444,0.882977,0.799711,0.807244,0.874288,0.824852,0.816984,0.923719,0.804414,
2340,8721,29,4914,0.820927,0.701915,0.836137,0.888893,0.860766,0.801902,0.751198,0.910812,0.720569,0.869186,0.867034,0.789912,0.852101,0.661993,0.793858,0.861522,0.803854,0.885271,0.797643,0.809235,0.870201,0.823766,0.816493,0.924438,0.803537,
2340,8721,8200,4914,0.820904,0.700872,0.837761,0.88913,0.861073,0.800502,0.752833,0.904227,0.716851,0.869063,0.866188,0.789948,0.852839,0.665126,0.793796,0.863304,0.80476,0.884001,0.798881,0.80997,0.871296,0.825171,0.817495,0.923717,0.80289,
2340,8721,4104,4914,0.820865,0.701009,0.837849,0.889351,0.861004,0.800889,0.752603,0.904216,0.716348,0.869129,0.866009,0.789952,0.852829,0.665056,0.793885,0.863043,0.804763,0.88389,0.79877,0.810157,0.871277,0.824988,0.817385,0.923709,0.802638,
2340,8721,520,4914,0.820851,0.700258,0.837987,0.889612,0.861581,0.800977,0.751861,0.905011,0.715146,0.868701,0.865489,0.789664,0.85269,0.665256,0.794057,0.863317,0.804626,0.88445,0.799055,0.810031,0.871394,0.824913,0.817513,0.924085,0.802757,
2340,8721,14964,4914,0.820833,0.704849,0.83888,0.887367,0.858044,0.794824,0.753669,0.907169,0.727546,0.874071,0.871349,0.792913,0.854594,0.654367,0.793138,0.859393,0.804659,0.879082,0.794491,0.813884,0.874139,0.822864,0.815522,0.922118,0.801065,
2340,8721,2967,4914,0.820833,0.705778,0.839306,0.887587,0.858048,0.795172,0.754341,0.906515,0.727228,0.873806,0.872061,0.793255,0.853824,0.654009,0.792281,0.857517,0.80501,0.877966,0.794391,0.813924,0.875612,0.823426,0.81566,0.922474,0.800791,
2340,8721,1025,4914,0.820775,0.700573,0.838309,0.887896,0.860638,0.801471,0.753861,0.903829,0.716829,0.870747,0.867725,0.788495,0.851747,0.666736,0.793859,0.859153,0.804553,0.882261,0.799271,0.807666,0.87403,0.824802,0.816823,0.923125,0.804208,
2340,8721,7680,4914,0.820772,0.701324,0.836644,0.887734,0.860672,0.802673,0.752218,0.91042,0.719963,0.870731,0.868327,0.788255,0.850868,0.663066,0.794376,0.857579,0.804044,0.883824,0.797741,0.807257,0.872505,0.823406,0.816026,0.923982,0.804903,
2340,8721,1040,4914,0.820735,0.699949,0.838623,0.888462,0.861156,0.801992,0.752975,0.904546,0.71538,0.870308,0.866938,0.788122,0.851629,0.666866,0.794276,0.859006,0.804574,0.882736,0.799354,0.807519,0.874106,0.824475,0.816894,0.923551,0.80421,
2340,8721,1026,4914,0.820729,0.700738,0.838403,0.888136,0.860567,0.801828,0.753577,0.903821,0.716327,0.870764,0.867551,0.788429,0.851731,0.666604,0.793945,0.858855,0.804604,0.882141,0.799126,0.807828,0.874005,0.824622,0.816728,0.923189,0.803981,
2340,8721,15249,4914,0.820727,0.702239,0.836739,0.885948,0.858268,0.79447,0.753344,0.907738,0.728284,0.872802,0.872249,0.79195,0.853356,0.654302,0.791628,0.860609,0.80343,0.881136,0.795727,0.813831,0.874254,0.824293,0.816123,0.922592,0.80214,
2340,8721,11776,4914,0.820721,0.701267,0.836612,0.887559,0.860495,0.802897,0.752254,0.910222,0.720421,0.870704,0.86832,0.788164,0.850855,0.662991,0.79415,0.857358,0.803898,0.883744,0.797815,0.807107,0.872498,0.823364,0.815879,0.923944,0.804785,
2340,8721,32,4914,0.82065,0.713982,0.843462,0.885404,0.854013,0.764298,0.767716,0.90018,0.739302,0.882201,0.87648,0.799724,0.859078,0.658505,0.78213,0.857701,0.817236,0.872294,0.78452,0.816116,0.872741,0.826797,0.811423,0.916336,0.793961,
2340,8721,17,4914,0.820583,0.700021,0.841006,0.885152,0.857894,0.783224,0.763629,0.892057,0.726693,0.87228,0.871359,0.794211,0.85591,0.664603,0.787605,0.864029,0.813899,0.881145,0.794767,0.810459,0.871531,0.828621,0.814982,0.920988,0.797928,
2340,8721,8704,4914,0.820506,0.700267,0.840829,0.884142,0.85745,0.782755,0.764615,0.892441,0.727012,0.873628,0.872264,0.79356,0.85592,0.666959,0.786902,0.860435,0.812234,0.879533,0.795312,0.808601,0.874854,0.82783,0.814617,0.920192,0.799795,
2340,8721,14689,4914,0.820469,0.704324,0.838016,0.88658,0.857201,0.793339,0.753398,0.907786,0.728632,0.875348,0.872045,0.792717,0.854302,0.654751,0.791956,0.859183,0.803455,0.878284,0.794037,0.81268,0.874206,0.82336,0.814118,0.920618,0.800912,
2340,8721,8615,4914,0.820353,0.705299,0.838256,0.886689,0.857196,0.794019,0.754161,0.90723,0.727636,0.874614,0.872898,0.792718,0.852891,0.653801,0.790992,0.857726,0.803967,0.877113,0.79378,0.812513,0.875501,0.823861,0.814215,0.920736,0.800668,
2340,8721,256,4914,0.820257,0.712847,0.842838,0.884946,0.853577,0.763679,0.767991,0.89938,0.740393,0.881236,0.875404,0.799392,0.858039,0.656906,0.781754,0.856894,0.816917,0.872235,0.78463,0.816278,0.873276,0.82611,0.810669,0.915978,0.79481,
2340,8721,2679,4914,0.820211,0.704473,0.837083,0.883556,0.855656,0.78934,0.754055,0.90679,0.731431,0.873893,0.873884,0.792582,0.854476,0.655826,0.789377,0.858632,0.804287,0.878495,0.794195,0.812168,0.87409,0.823815,0.81487,0.920398,0.801684,
2340,8721,8535,4914,0.820158,0.705786,0.836596,0.882823,0.854272,0.790941,0.755717,0.904816,0.732112,0.874601,0.873905,0.792604,0.853696,0.660532,0.78872,0.858079,0.803596,0.87672,0.795249,0.810581,0.87453,0.825074,0.813723,0.916429,0.802696,
2340,8721,12658,4914,0.820051,0.705674,0.837427,0.885608,0.855617,0.791267,0.753665,0.90807,0.729057,0.875219,0.872424,0.792526,0.853707,0.655367,0.790145,0.858045,0.803936,0.877827,0.792932,0.812356,0.873962,0.823222,0.813262,0.918651,0.801262,
2340,8721,10595,4914,0.82,0.704942,0.836543,0.883926,0.854984,0.790661,0.754023,0.908018,0.732248,0.875444,0.873577,0.792715,0.853928,0.655682,0.789398,0.858308,0.803163,0.877555,0.793106,0.811448,0.873902,0.82378,0.812733,0.91844,0.801487,
2340,8721,15184,4914,0.819995,0.70852,0.839373,0.887454,0.855543,0.79201,0.754609,0.903897,0.725588,0.874601,0.869437,0.793936,0.854098,0.657163,0.791492,0.857794,0.805136,0.874876,0.792967,0.813058,0.873476,0.823104,0.813807,0.91658,0.801363,
2340,8721,15009,4914,0.819956,0.706178,0.836371,0.88285,0.854684,0.791122,0.756239,0.903884,0.732347,0.873079,0.87294,0.793011,0.852751,0.657445,0.78832,0.859515,0.80398,0.87675,0.79435,0.812339,0.873233,0.825672,0.813471,0.916196,0.802223,
2340,8721,265,4914,0.819943,0.69841,0.836177,0.889376,0.861189,0.80305,0.749094,0.907718,0.713985,0.867772,0.864767,0.787942,0.851219,0.662595,0.793791,0.862028,0.802179,0.884488,0.797925,0.808291,0.87047,0.823173,0.816225,0.924563,0.802215,
2340,8721,5027,4914,0.819928,0.706405,0.837684,0.885535,0.855916,0.791604,0.754192,0.907301,0.72865,0.874414,0.872636,0.79286,0.852727,0.653532,0.789329,0.857895,0.804234,0.877131,0.792364,0.813299,0.874119,0.823873,0.813143,0.918632,0.800793,
2340,8721,695,4914,0.819913,0.709567,0.839925,0.887386,0.855506,0.792726,0.755398,0.903355,0.724737,0.874105,0.870657,0.793997,0.852748,0.656431,0.790487,0.856102,0.805645,0.873368,0.792803,0.813087,0.875109,0.823769,0.813673,0.91664,0.800696,
2340,8721,266,4914,0.819845,0.698427,0.836136,0.889475,0.861187,0.802578,0.74894,0.90764,0.713446,0.867727,0.864637,0.787871,0.851122,0.662451,0.793782,0.862037,0.80221,0.884321,0.797734,0.808304,0.870408,0.82304,0.816228,0.924447,0.802132,
2340,8721,15252,4914,0.81984,0.704606,0.836302,0.88354,0.855842,0.789788,0.754995,0.905665,0.730995,0.872591,0.872408,0.792503,0.853171,0.653324,0.789097,0.859347,0.804237,0.878458,0.793174,0.812817,0.873032,0.823914,0.814778,0.919927,0.801654,
2340,8721,9248,4914,0.81976,0.697898,0.836843,0.88812,0.860849,0.804192,0.750309,0.907068,0.713924,0.869316,0.866147,0.786185,0.849888,0.663827,0.794039,0.857764,0.802246,0.882819,0.798245,0.805859,0.873095,0.822795,0.815417,0.923929,0.803479,
2340,8721,12709,4914,0.819744,0.705517,0.836184,0.883884,0.85521,0.791427,0.754999,0.907333,0.731134,0.874202,0.873645,0.792624,0.852218,0.653839,0.788742,0.858143,0.803476,0.876841,0.792416,0.811604,0.873985,0.824196,0.812741,0.918121,0.801374,
2340,8721,10609,4914,0.819694,0.707908,0.837813,0.883977,0.854175,0.788178,0.75484,0.907317,0.73321,0.875818,0.872884,0.793515,0.854209,0.654573,0.788444,0.856874,0.804342,0.875596,0.791189,0.81163,0.873425,0.823032,0.81203,0.916991,0.800695,
2340,8721,5152,4914,0.819674,0.697896,0.836787,0.888195,0.860855,0.803731,0.750171,0.907033,0.713381,0.869288,0.866004,0.786196,0.849815,0.663737,0.794063,0.857836,0.802279,0.882649,0.797981,0.805897,0.873036,0.822705,0.815418,0.923773,0.803447,
2340,8721,6514,4914,0.819653,0.708088,0.837635,0.883754,0.85406,0.787154,0.75481,0.907482,0.73259,0.875652,0.872826,0.793527,0.854188,0.654733,0.788207,0.857124,0.804612,0.875874,0.791017,0.811895,0.873189,0.823142,0.812256,0.916757,0.801109,
2340,8721,42,4914,0.819478,0.697985,0.835348,0.887813,0.86035,0.799986,0.749306,0.907254,0.715255,0.86732,0.865172,0.787489,0.850927,0.662474,0.792198,0.862343,0.801979,0.8843,0.797551,0.807858,0.869884,0.823364,0.815828,0.923548,0.801949,
2340,8721,9125,4914,0.819478,0.708698,0.837707,0.883901,0.854331,0.788886,0.755667,0.906481,0.73236,0.874622,0.873039,0.793608,0.852725,0.652638,0.787617,0.856694,0.80465,0.874866,0.79055,0.812175,0.873518,0.823585,0.811983,0.916819,0.800342,
2340,8721,14659,4914,0.819456,0.703699,0.835896,0.88454,0.854763,0.791403,0.753076,0.906104,0.728914,0.8745,0.871852,0.792163,0.853136,0.657009,0.789793,0.858341,0.802022,0.876489,0.793752,0.811129,0.873895,0.823538,0.812638,0.917065,0.801238,
2340,8721,4467,4914,0.819437,0.704237,0.836556,0.88338,0.854654,0.787468,0.753341,0.906619,0.730019,0.874446,0.873064,0.791729,0.853688,0.655627,0.787783,0.85797,0.803487,0.877564,0.793161,0.811428,0.873705,0.823559,0.813515,0.918578,0.800914,
2340,8721,5030,4914,0.819416,0.708739,0.837531,0.883613,0.854275,0.787838,0.755564,0.906586,0.731603,0.874569,0.873014,0.793537,0.85271,0.652769,0.787373,0.857008,0.804935,0.875149,0.790324,0.812537,0.873294,0.823662,0.812088,0.916561,0.800712,
2340,8721,5376,4914,0.819344,0.697524,0.83594,0.886596,0.860039,0.800997,0.75054,0.906643,0.715299,0.868953,0.86661,0.785868,0.849803,0.6641,0.792529,0.857995,0.802036,0.88269,0.797733,0.805343,0.872458,0.822927,0.815224,0.923066,0.80335,
2340,8721,12455,4914,0.819308,0.704513,0.835962,0.884576,0.854931,0.792092,0.753948,0.90557,0.728118,0.87336,0.872493,0.792153,0.851519,0.65542,0.78904,0.857634,0.802746,0.875473,0.793235,0.811339,0.874607,0.824192,0.812592,0.917014,0.800857,
2340,8721,41,4914,0.819269,0.697814,0.835198,0.887428,0.859985,0.799766,0.749294,0.906864,0.715597,0.867173,0.865098,0.787366,0.850788,0.662327,0.791721,0.862072,0.801735,0.883943,0.797326,0.807583,0.869753,0.823243,0.815459,0.923245,0.801683,
2340,8721,2058,4914,0.819235,0.696607,0.835345,0.888298,0.860715,0.800498,0.748867,0.906229,0.713214,0.867028,0.86452,0.786984,0.850771,0.662681,0.792617,0.862524,0.801469,0.883863,0.797547,0.807582,0.870175,0.823077,0.815774,0.92398,0.801281,
2340,8721,2057,4914,0.819172,0.696481,0.835292,0.888033,0.860563,0.800439,0.748914,0.906122,0.713643,0.86699,0.864551,0.786941,0.850769,0.662647,0.792324,0.862372,0.801337,0.883777,0.797505,0.807431,0.870131,0.823092,0.815645,0.923922,0.801201,
2340,8721,13218,4914,0.819141,0.704626,0.836212,0.883229,0.855026,0.787814,0.753886,0.90556,0.729685,0.873153,0.872296,0.79181,0.85254,0.652768,0.787254,0.858773,0.803675,0.877368,0.792201,0.812622,0.872802,0.823967,0.813356,0.918266,0.800497,
2340,8721,9472,4914,0.819119,0.697392,0.835783,0.886228,0.859648,0.800734,0.750509,0.906204,0.715638,0.868791,0.866494,0.785661,0.849694,0.663882,0.79203,0.857649,0.801791,0.882314,0.797581,0.805026,0.872329,0.822769,0.814921,0.922762,0.803037,
2340,8721,5124,4914,0.8191,0.696186,0.836002,0.887074,0.860377,0.801715,0.750177,0.905758,0.71321,0.868668,0.865951,0.785318,0.849432,0.664259,0.792851,0.858247,0.801523,0.882197,0.797813,0.804993,0.872893,0.822665,0.815095,0.92331,0.802672,
2340,8721,9220,4914,0.819021,0.696068,0.835924,0.886822,0.860184,0.801655,0.750164,0.905591,0.713637,0.868607,0.86598,0.785188,0.849421,0.664175,0.792576,0.858076,0.801394,0.88214,0.797822,0.804839,0.872818,0.822645,0.814958,0.923261,0.802563,
2340,8721,14690,4914,0.819021,0.703209,0.836388,0.885445,0.855199,0.792057,0.752385,0.906116,0.72673,0.874104,0.870621,0.791395,0.852908,0.653975,0.790117,0.858037,0.8023,0.876486,0.792123,0.811168,0.873198,0.822176,0.812036,0.918446,0.799887,
2340,8721,15200,4914,0.819015,0.70275,0.837922,0.887209,0.856447,0.793248,0.752213,0.903045,0.721489,0.872691,0.868089,0.791049,0.853147,0.65433,0.791473,0.858887,0.803298,0.876299,0.792964,0.811983,0.872749,0.821973,0.813773,0.919705,0.799628,
2340,8721,522,4914,0.818995,0.696853,0.835392,0.888739,0.860448,0.800004,0.748187,0.906021,0.711869,0.866917,0.863798,0.786844,0.850656,0.662293,0.792228,0.862077,0.801607,0.883643,0.797202,0.807991,0.870033,0.822697,0.815649,0.923725,0.801002,
2340,8721,8202,4914,0.818964,0.69741,0.835093,0.888184,0.859789,0.799409,0.749159,0.904994,0.713613,0.867224,0.864444,0.787084,0.850754,0.662077,0.791888,0.861966,0.801644,0.883036,0.79693,0.807803,0.869898,0.822905,0.815517,0.923226,0.801086,
2340,8721,14673,4914,0.818961,0.706712,0.837174,0.884456,0.853654,0.788485,0.753757,0.904886,0.729373,0.874733,0.870967,0.792913,0.853341,0.655766,0.788565,0.856743,0.803078,0.874096,0.791729,0.811232,0.873285,0.822679,0.811864,0.915397,0.800192,
2340,8721,521,4914,0.818931,0.696751,0.835294,0.888461,0.860226,0.800051,0.748287,0.905867,0.712311,0.866882,0.863827,0.786812,0.850642,0.662342,0.791994,0.861936,0.801459,0.883506,0.797181,0.807814,0.869958,0.82273,0.815467,0.923555,0.800995,
2340,8721,439,4914,0.818928,0.703759,0.838333,0.887201,0.856359,0.79395,0.753072,0.902447,0.720165,0.872526,0.869634,0.790983,0.851778,0.654418,0.7904,0.856346,0.803677,0.874654,0.793079,0.811266,0.874944,0.822395,0.813787,0.919813,0.799297,
2340,8721,4106,4914,0.818926,0.697581,0.835166,0.888424,0.859722,0.799783,0.748912,0.904981,0.713084,0.867302,0.86425,0.787084,0.850752,0.662,0.791989,0.861711,0.801679,0.882937,0.796772,0.808028,0.869872,0.822715,0.815414,0.923245,0.800819,
2340,8721,4519,4914,0.818914,0.704086,0.836627,0.885493,0.855315,0.792775,0.753217,0.905602,0.725609,0.873431,0.871572,0.791406,0.851421,0.653114,0.789131,0.856743,0.802766,0.875299,0.791799,0.811133,0.874445,0.822733,0.812097,0.918463,0.799649,
2340,8721,12627,4914,0.818912,0.70385,0.83559,0.883658,0.853718,0.789195,0.752842,0.905301,0.728624,0.873968,0.871814,0.791495,0.852728,0.657167,0.78797,0.857497,0.802172,0.876012,0.793204,0.810684,0.873682,0.82335,0.812368,0.916206,0.800796,
2340,8721,8201,4914,0.818899,0.697295,0.835002,0.887904,0.85958,0.799394,0.749234,0.904881,0.714033,0.867195,0.864492,0.787058,0.850737,0.662046,0.791629,0.861816,0.801515,0.882948,0.796898,0.807655,0.869838,0.822911,0.815364,0.923123,0.801028,
2340,8721,5136,4914,0.818862,0.696416,0.836017,0.887551,0.860068,0.801085,0.749434,0.905545,0.711938,0.86853,0.865276,0.785185,0.849408,0.663914,0.792525,0.857772,0.801675,0.881989,0.797427,0.805306,0.872711,0.822267,0.814998,0.923182,0.802459,
2340,8721,8871,4914,0.818858,0.707707,0.83754,0.884462,0.853836,0.789113,0.754459,0.904267,0.728885,0.873692,0.871633,0.79308,0.851973,0.654085,0.787664,0.856025,0.803799,0.873068,0.79122,0.811795,0.873982,0.823449,0.811806,0.915442,0.799602,
2340,8721,4105,4914,0.818856,0.697444,0.835091,0.888133,0.859513,0.79981,0.748997,0.904871,0.713523,0.867255,0.864286,0.787042,0.850734,0.662028,0.791728,0.861544,0.801533,0.882829,0.796754,0.807844,0.869816,0.822704,0.815228,0.923081,0.800764,
2340,8721,5121,4914,0.818822,0.696988,0.835671,0.886898,0.859396,0.800443,0.750324,0.904577,0.71344,0.868941,0.865991,0.78552,0.849475,0.663684,0.792024,0.857867,0.801558,0.881365,0.797221,0.80539,0.872589,0.822548,0.814825,0.922601,0.802385,
2340,8721,9232,4914,0.818781,0.696322,0.835917,0.887265,0.85982,0.801098,0.749498,0.905353,0.712385,0.868459,0.865283,0.785071,0.84937,0.663894,0.792263,0.857591,0.801532,0.881861,0.797488,0.805107,0.87265,0.822259,0.814859,0.923032,0.802364,
